#node1	node2	node1_string_internal_id	node2_string_internal_id	node1_external_id	node2_external_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
CALM3	CALB1	1847279	1845750	9606.ENSP00000291295	9606.ENSP00000265431	0	0	0	0	0	0	0	0.525	0.525
CDC25C	AKT1	1850370	1846136	9606.ENSP00000321656	9606.ENSP00000270202	0	0	0	0	0.061	0.146	0	0.455	0.525
CDKN3	EGFR	1851839	1846445	9606.ENSP00000335357	9606.ENSP00000275493	0	0	0	0	0	0	0	0.525	0.525
ORF56	gN	10001587	10001575	10335.NP04_VZVD	10335.GN_VZVD	0	0	0	0	0	0.473	0	0.134	0.524
IRS1	POU5F1	1848682	1844736	9606.ENSP00000304895	9606.ENSP00000259915	0	0	0	0	0	0	0	0.524	0.524
BAZ2A	BAZ1B	1862349	1852594	9606.ENSP00000446880	9606.ENSP00000342434	0	0	0	0.610	0.082	0.357	0	0.599	0.524
HSP90AA1	TBP	1851814	1843249	9606.ENSP00000335153	9606.ENSP00000230354	0	0	0	0	0	0.116	0	0.484	0.524
TAF1	CREBBP	1846471	1845124	9606.ENSP00000276072	9606.ENSP00000262367	0	0	0	0.608	0.271	0.292	0	0.320	0.523
MYH11	HRAS	1858384	1849235	9606.ENSP00000379616	9606.ENSP00000309845	0	0	0	0	0.055	0.292	0	0.344	0.523
HRAS	CDC25B	1849235	1843788	9606.ENSP00000309845	9606.ENSP00000245960	0	0	0	0	0.048	0.396	0	0.237	0.523
gI	CDK16	10001571	1846467	10335.GI_VZVD	9606.ENSP00000276052	0	0	0	0	0	0	0	0.522	0.523
IQCB1	CALB1	1849434	1845750	9606.ENSP00000311505	9606.ENSP00000265431	0	0	0	0	0.053	0.363	0	0.272	0.522
ASH1L	DICER1	1858003	1852737	9606.ENSP00000376204	9606.ENSP00000343745	0	0	0	0	0.256	0.112	0	0.334	0.522
TP53	UBE2B	1846083	1845728	9606.ENSP00000269305	9606.ENSP00000265339	0	0	0	0	0	0.416	0	0.215	0.522
IRS4	FOXG1	1855625	1852163	9606.ENSP00000361202	9606.ENSP00000339004	0	0	0	0	0	0	0	0.522	0.522
MYH8	PVALB	1858931	1842563	9606.ENSP00000384330	9606.ENSP00000216200	0	0	0	0	0.089	0.397	0	0.200	0.522
RPS6KA3	EP300	1857057	1845316	9606.ENSP00000368884	9606.ENSP00000263253	0	0	0	0	0.154	0.103	0	0.419	0.521
H2AFX	HIST2H2AA4	1856252	1854965	9606.ENSP00000364310	9606.ENSP00000358155	0	0	0	0.985	0	0.521	0	0.073	0.521
FOXP3	TLR10	1856454	1849126	9606.ENSP00000365380	9606.ENSP00000308925	0	0	0	0	0	0	0	0.521	0.521
CDC14A	CDC25C	1854254	1850370	9606.ENSP00000354916	9606.ENSP00000321656	0	0	0	0	0.055	0.292	0	0.341	0.520
IRS2	FOXG1	1856394	1852163	9606.ENSP00000365016	9606.ENSP00000339004	0	0	0	0	0	0	0	0.520	0.520
PAP	gH	10001594	10001570	10335.PAP_VZVD	10335.GH_VZVD	0	0	0	0	0	0.473	0	0.127	0.520
IRS2	EGFR	1856394	1846445	9606.ENSP00000365016	9606.ENSP00000275493	0	0	0	0	0	0.195	0	0.429	0.520
SMARCA4	TRIM24	1853627	1852334	9606.ENSP00000350720	9606.ENSP00000340507	0	0	0	0	0.058	0.197	0	0.417	0.520
ORF12	gH	10001601	10001570	10335.TEG1_VZVD	10335.GH_VZVD	0	0	0	0	0	0.478	0	0.118	0.520
HDAC2	FOXP3	1861837	1856454	9606.ENSP00000430432	9606.ENSP00000365380	0	0	0	0	0	0.446	0	0.168	0.520
CETN3	EFCAB6	1846832	1845203	9606.ENSP00000283122	9606.ENSP00000262726	0	0	0	0	0.076	0.145	0	0.442	0.520
TDGF1	AKT1	1847689	1846136	9606.ENSP00000296145	9606.ENSP00000270202	0	0	0	0	0	0	0	0.520	0.520
CREBBP	TLR2	1845124	1844747	9606.ENSP00000262367	9606.ENSP00000260010	0	0	0	0	0.121	0.368	0	0.202	0.519
CDK19	DICER1	1854918	1852737	9606.ENSP00000357907	9606.ENSP00000343745	0	0	0	0	0.097	0	0	0.489	0.519
ORF9	ORF38	10001629	10001604	10335.VP22_VZVD	10335.TEG4_VZVD	0	0	0	0	0	0.473	0	0.124	0.519
BRD3	TBP	1848786	1843249	9606.ENSP00000305918	9606.ENSP00000230354	0	0	0	0	0.106	0.404	0	0.170	0.519
R2	IE62	10001598	10001580	10335.RIR2_VZVD	10335.ICP4_VZVD	0	0	0	0	0	0.473	0	0.123	0.519
DDX17	EIF4A3	1858423	1846086	9606.ENSP00000380033	9606.ENSP00000269349	0	0	0.521	0.820	0.142	0.360	0	0.455	0.519
FOXP2	FOXP4	1859126	1849231	9606.ENSP00000386200	9606.ENSP00000309823	0	0	0	0.628	0	0.360	0	0.683	0.519
SPATA21	CETN3	1851873	1846832	9606.ENSP00000335612	9606.ENSP00000283122	0	0	0	0	0	0.145	0	0.461	0.519
FOXP3	STAT4	1856454	1853690	9606.ENSP00000365380	9606.ENSP00000351255	0	0	0	0	0	0.103	0	0.486	0.519
HDAC1	CDKN3	1855935	1851839	9606.ENSP00000362649	9606.ENSP00000335357	0	0	0	0	0.065	0.170	0	0.430	0.519
ORF3	IE62	10001606	10001580	10335.TEG6_VZVD	10335.ICP4_VZVD	0	0	0	0	0	0.473	0	0.124	0.518
EFCAB9	CETN3	1858581	1846832	9606.ENSP00000381247	9606.ENSP00000283122	0	0	0	0	0.072	0.145	0	0.442	0.518
PAP	IE62	10001594	10001580	10335.PAP_VZVD	10335.ICP4_VZVD	0	0	0	0	0	0.473	0	0.122	0.518
ORF38	ORF46	10001604	10001603	10335.TEG4_VZVD	10335.TEG3_VZVD	0	0	0	0	0	0.473	0	0.123	0.518
STAT3	BRD4	1845584	1845344	9606.ENSP00000264657	9606.ENSP00000263377	0	0	0	0	0.125	0.396	0	0.161	0.518
ERBB4	GRAP2	1852571	1852185	9606.ENSP00000342235	9606.ENSP00000339186	0	0	0	0	0	0.293	0	0.346	0.518
BAZ2A	SMARCA2	1862349	1845805	9606.ENSP00000446880	9606.ENSP00000265773	0	0	0	0	0.134	0.197	0	0.362	0.518
GTF2B	CDK2	1855275	1845906	9606.ENSP00000359531	9606.ENSP00000266970	0	0	0	0	0.055	0.292	0	0.338	0.518
CDC20	PTPDC1	1849070	1847147	9606.ENSP00000308450	9606.ENSP00000288976	0	0	0	0	0.085	0.146	0	0.433	0.518
MYH11	TNNC2	1858384	1855707	9606.ENSP00000379616	9606.ENSP00000361636	0	0	0	0	0.125	0.397	0	0.159	0.517
TNS3	EGFR	1849500	1846445	9606.ENSP00000312143	9606.ENSP00000275493	0	0	0	0	0.053	0.165	0	0.437	0.517
TNNC2	MYH10	1855707	1846079	9606.ENSP00000361636	9606.ENSP00000269243	0	0	0	0	0.125	0.397	0	0.159	0.517
FOXO3	HCFC1	1852227	1849194	9606.ENSP00000339527	9606.ENSP00000309555	0	0	0	0	0.053	0.496	0	0.069	0.517
PTEN	HSP90AA1	1855586	1851814	9606.ENSP00000361021	9606.ENSP00000335153	0	0	0	0	0.054	0.052	0	0.505	0.517
RIT1	RASIP1	1854779	1842888	9606.ENSP00000357306	9606.ENSP00000222145	0	0	0	0	0.055	0.292	0	0.336	0.517
TNNC2	MYH9	1855707	1842558	9606.ENSP00000361636	9606.ENSP00000216181	0	0	0	0	0.125	0.397	0	0.159	0.517
ORF56	ORF28	10001587	10001565	10335.NP04_VZVD	10335.DPOL_VZVD	0	0	0	0	0	0.473	0	0.121	0.517
FOXO3	HCFC2	1852227	1843200	9606.ENSP00000339527	9606.ENSP00000229330	0	0	0	0	0.053	0.496	0	0.069	0.517
CDK4	TRAP1	1844551	1843846	9606.ENSP00000257904	9606.ENSP00000246957	0	0	0	0	0.182	0.394	0	0.104	0.517
DIRAS3	CDKN1B	1855381	1843169	9606.ENSP00000360020	9606.ENSP00000228872	0	0	0	0	0	0.063	0	0.505	0.516
SMARCA2	BRD4	1845805	1845344	9606.ENSP00000265773	9606.ENSP00000263377	0	0	0	0	0.216	0.197	0	0.293	0.516
IRS1	ERBB2	1848682	1846101	9606.ENSP00000304895	9606.ENSP00000269571	0	0	0	0	0	0.123	0	0.470	0.516
STAT1	TMPRSS11D	1854113	1846873	9606.ENSP00000354394	9606.ENSP00000283916	0	0	0	0	0	0	0	0.515	0.515
ORF38	ORF58	10001604	10001586	10335.TEG4_VZVD	10335.NP03_VZVD	0	0	0	0	0	0.473	0	0.117	0.515
RPS6KA1	CDC34	1862001	1842491	9606.ENSP00000435412	9606.ENSP00000215574	0	0	0	0	0.050	0	0	0.510	0.515
PAP	ORF58	10001594	10001586	10335.PAP_VZVD	10335.NP03_VZVD	0	0	0	0	0	0.473	0	0.116	0.515
SMARCA2	CSNK2A1	1845805	1842650	9606.ENSP00000265773	9606.ENSP00000217244	0	0	0	0	0.073	0.456	0	0.116	0.515
JAG2	EGFL7	1851001	1849005	9606.ENSP00000328169	9606.ENSP00000307843	0	0	0	0	0	0	0	0.515	0.515
JUN	NRAS	1855436	1855051	9606.ENSP00000360266	9606.ENSP00000358548	0	0	0	0	0.047	0.292	0	0.339	0.515
TAF1L	HIST1H2AA	1861354	1847815	9606.ENSP00000418379	9606.ENSP00000297012	0	0	0	0	0.133	0.293	0	0.273	0.515
H2AFX	CALM3	1856252	1847279	9606.ENSP00000364310	9606.ENSP00000291295	0	0	0	0	0.061	0	0	0.505	0.515
JUN	STAT2	1855436	1849817	9606.ENSP00000360266	9606.ENSP00000315768	0	0	0	0	0.052	0.170	0	0.432	0.514
FOXP3	CDKN1A	1856454	1843736	9606.ENSP00000365380	9606.ENSP00000244741	0	0	0	0	0	0.048	0	0.510	0.514
ORF38	gI	10001604	10001571	10335.TEG4_VZVD	10335.GI_VZVD	0	0	0	0	0	0.475	0	0.112	0.514
CDK1	UBE2S	1858283	1845564	9606.ENSP00000378699	9606.ENSP00000264552	0	0	0	0	0.238	0.103	0	0.346	0.514
BRDT	TBPL1	1854150	1843451	9606.ENSP00000354568	9606.ENSP00000237264	0	0	0	0	0.141	0.404	0	0.126	0.514
HRAS	AKT3	1849235	1845421	9606.ENSP00000309845	9606.ENSP00000263826	0	0	0	0	0	0.176	0	0.434	0.514
ORF38	ORF12	10001604	10001601	10335.TEG4_VZVD	10335.TEG1_VZVD	0	0	0	0	0	0.473	0	0.116	0.514
FOXO1	KAT2B	1857055	1845408	9606.ENSP00000368880	9606.ENSP00000263754	0	0	0	0	0	0.344	0	0.288	0.514
FOXN3	CDKN1B	1844881	1843169	9606.ENSP00000261302	9606.ENSP00000228872	0	0	0	0	0.085	0.048	0	0.486	0.514
PTEN	CALM2	1855586	1846243	9606.ENSP00000361021	9606.ENSP00000272298	0	0	0	0	0.052	0.169	0	0.432	0.513
IRF7	TP53	1851145	1846083	9606.ENSP00000329411	9606.ENSP00000269305	0	0	0	0	0	0.285	0	0.347	0.513
CDK2	KRAS	1845906	1844404	9606.ENSP00000266970	9606.ENSP00000256078	0	0	0	0	0.055	0.170	0	0.429	0.513
HDAC1	BAZ1A	1855935	1853982	9606.ENSP00000362649	9606.ENSP00000353458	0	0	0	0	0.086	0.292	0	0.308	0.513
TLR10	TLR2	1849126	1844747	9606.ENSP00000308925	9606.ENSP00000260010	0	0	0	0.780	0.044	0.404	0	0.828	0.513
RAP1A	CDKN1A	1853349	1843736	9606.ENSP00000348786	9606.ENSP00000244741	0	0	0	0	0	0.063	0	0.501	0.513
PABPC4	DDX5	1855774	1843052	9606.ENSP00000361949	9606.ENSP00000225792	0	0	0	0	0.352	0.217	0	0.116	0.513
CETN1	PVALB	1850108	1842563	9606.ENSP00000319052	9606.ENSP00000216200	0	0	0	0	0	0.145	0	0.454	0.513
gK	PSMB7	10001572	1844696	10335.GK_VZVD	9606.ENSP00000259457	0	0	0	0	0	0	0	0.512	0.512
CDK1	HRAS	1858283	1849235	9606.ENSP00000378699	9606.ENSP00000309845	0	0	0	0	0.055	0.116	0	0.462	0.512
CDKN3	ERBB2	1851839	1846101	9606.ENSP00000335357	9606.ENSP00000269571	0	0	0	0	0	0	0	0.512	0.512
R1	ORF58	10001597	10001586	10335.RIR1_VZVD	10335.NP03_VZVD	0	0	0	0	0	0.473	0	0.111	0.512
HSP90AA1	RRM1	1851814	1848209	9606.ENSP00000335153	9606.ENSP00000300738	0	0	0	0	0.158	0	0	0.444	0.512
PAP	dUTPase	10001594	10001566	10335.PAP_VZVD	10335.DUT_VZVD	0	0	0	0	0	0.473	0	0.111	0.512
gI	dUTPase	10001571	10001566	10335.GI_VZVD	10335.DUT_VZVD	0	0	0	0	0	0.447	0	0.154	0.512
CDK16	TP53	1846467	1846083	9606.ENSP00000276052	9606.ENSP00000269305	0	0	0	0	0.043	0.054	0	0.505	0.512
JUN	TMPRSS11D	1855436	1846873	9606.ENSP00000360266	9606.ENSP00000283916	0	0	0	0	0	0	0	0.512	0.512
CDK4	KAT2A	1844551	1843061	9606.ENSP00000257904	9606.ENSP00000225916	0	0	0	0	0.074	0.407	0	0.181	0.512
ERBB4	HSP90AA1	1852571	1851814	9606.ENSP00000342235	9606.ENSP00000335153	0	0	0	0	0	0.335	0	0.296	0.512
ORF38	IE4	10001604	10001579	10335.TEG4_VZVD	10335.ICP27_VZVD	0	0	0	0	0	0.473	0	0.112	0.512
NRAS	CDK4	1855051	1844551	9606.ENSP00000358548	9606.ENSP00000257904	0	0	0	0	0.058	0.119	0	0.458	0.511
ASH1L	EP300	1858003	1845316	9606.ENSP00000376204	9606.ENSP00000263253	0	0	0	0	0.174	0.359	0	0.150	0.511
CDK1	CALM1	1858283	1853445	9606.ENSP00000378699	9606.ENSP00000349467	0	0	0	0	0.055	0.054	0	0.497	0.511
gC	CDK16	10001568	1846467	10335.GC_VZVD	9606.ENSP00000276052	0	0	0	0	0	0	0	0.511	0.511
EGFR	MYH9	1846445	1842558	9606.ENSP00000275493	9606.ENSP00000216181	0	0	0	0	0.052	0.360	0	0.258	0.511
ORF65	gI	10001626	10001571	10335.US9_VZVD	10335.GI_VZVD	0	0	0	0	0	0.447	0	0.152	0.511
KLHDC10	TNFAIP6	1851683	1843667	9606.ENSP00000334140	9606.ENSP00000243347	0	0	0	0	0.483	0	0	0.093	0.511
ORF38	ORF28	10001604	10001565	10335.TEG4_VZVD	10335.DPOL_VZVD	0	0	0	0	0	0.473	0	0.108	0.510
FOXM1	CREBBP	1852579	1845124	9606.ENSP00000342307	9606.ENSP00000262367	0	0	0	0	0	0.345	0	0.282	0.510
CDC25A	AKT1	1848560	1846136	9606.ENSP00000303706	9606.ENSP00000270202	0	0	0	0	0.061	0.146	0	0.438	0.510
CDK1	CALM3	1858283	1847279	9606.ENSP00000378699	9606.ENSP00000291295	0	0	0	0	0.055	0.054	0	0.496	0.510
ORF22	gE	10001583	10001569	10335.LTP_VZVD	10335.GE_VZVD	0	0	0	0	0	0.447	0	0.150	0.510
ORF12	PAP	10001601	10001594	10335.TEG1_VZVD	10335.PAP_VZVD	0	0	0	0	0	0.473	0	0.109	0.510
R2	ORF57	10001598	10001593	10335.RIR2_VZVD	10335.ORF57_VZVD	0	0	0	0	0	0.473	0	0.108	0.510
OCM2	RASIP1	1844524	1842888	9606.ENSP00000257627	9606.ENSP00000222145	0	0	0	0	0.053	0.293	0	0.328	0.510
ORF38	R1	10001604	10001597	10335.TEG4_VZVD	10335.RIR1_VZVD	0	0	0	0	0	0.473	0	0.108	0.510
EIF4A2	PABPC5	1850828	1849027	9606.ENSP00000326381	9606.ENSP00000308012	0	0	0	0	0.201	0.104	0	0.370	0.510
ORF3	ORF28	10001606	10001565	10335.TEG6_VZVD	10335.DPOL_VZVD	0	0	0	0	0	0.473	0	0.107	0.510
MYH8	CALB2	1858931	1848963	9606.ENSP00000384330	9606.ENSP00000307508	0	0	0	0	0.053	0.397	0	0.211	0.510
EFCAB3	CETN2	1860438	1855210	9606.ENSP00000403932	9606.ENSP00000359300	0	0	0	0	0.054	0.145	0	0.442	0.509
OCM	RASIP1	1843608	1842888	9606.ENSP00000242104	9606.ENSP00000222145	0	0	0	0	0.053	0.293	0	0.325	0.509
HPCA	CABP1	1855912	1849947	9606.ENSP00000362566	9606.ENSP00000317310	0	0	0	0	0	0	0	0.509	0.509
R2	ORF56	10001598	10001587	10335.RIR2_VZVD	10335.NP04_VZVD	0	0	0	0	0	0.473	0	0.106	0.509
CABP4	IQCB1	1850701	1849434	9606.ENSP00000324960	9606.ENSP00000311505	0	0	0	0	0.053	0.293	0	0.326	0.509
HSP90B1	EGFR	1848102	1846445	9606.ENSP00000299767	9606.ENSP00000275493	0	0	0	0	0	0.335	0	0.292	0.509
HDAC2	GTF2B	1861837	1855275	9606.ENSP00000430432	9606.ENSP00000359531	0	0	0	0	0.055	0	0	0.501	0.509
EIF4E	TP53	1861659	1846083	9606.ENSP00000425561	9606.ENSP00000269305	0	0	0	0	0.050	0	0	0.505	0.509
SMARCA4	CSNK2A1	1853627	1842650	9606.ENSP00000350720	9606.ENSP00000217244	0	0	0	0	0.073	0.456	0	0.105	0.509
ORF3	ORF46	10001606	10001603	10335.TEG6_VZVD	10335.TEG3_VZVD	0	0	0	0	0	0.473	0	0.106	0.509
STAT5A	ERBB2	1852428	1846101	9606.ENSP00000341208	9606.ENSP00000269571	0	0	0	0	0.052	0.074	0	0.485	0.509
BRD2	TBPL1	1858284	1843451	9606.ENSP00000378702	9606.ENSP00000237264	0	0	0	0	0.120	0.404	0	0.139	0.509
GRB2	CALM2	1852164	1846243	9606.ENSP00000339007	9606.ENSP00000272298	0	0	0	0	0.053	0	0	0.503	0.509
DDX20	TP53	1855081	1846083	9606.ENSP00000358716	9606.ENSP00000269305	0	0	0	0	0	0.063	0	0.497	0.508
CALML5	RASIP1	1857202	1842888	9606.ENSP00000369689	9606.ENSP00000222145	0	0	0	0	0.053	0.293	0	0.325	0.508
ORF38	PAP	10001604	10001594	10335.TEG4_VZVD	10335.PAP_VZVD	0	0	0	0	0	0.473	0	0.105	0.508
HDAC2	DROSHA	1861837	1852264	9606.ENSP00000430432	9606.ENSP00000339845	0	0	0	0	0.128	0.378	0	0.163	0.508
TMPRSS11D	EGFR	1846873	1846445	9606.ENSP00000283916	9606.ENSP00000275493	0	0	0	0	0.044	0	0	0.506	0.508
XRCC5	KAT2A	1857983	1843061	9606.ENSP00000375977	9606.ENSP00000225916	0	0	0	0	0.097	0.379	0	0.193	0.508
BRD2	FOXO1	1858284	1857055	9606.ENSP00000378702	9606.ENSP00000368880	0	0	0	0	0	0.069	0	0.492	0.507
CALM2	GUCA1C	1846243	1844846	9606.ENSP00000272298	9606.ENSP00000261047	0	0	0	0	0	0	0	0.507	0.507
CDKN3	CHKA	1851839	1845785	9606.ENSP00000335357	9606.ENSP00000265689	0	0	0	0	0.053	0	0	0.501	0.507
FOXP3	HIST2H2BE	1856454	1854962	9606.ENSP00000365380	9606.ENSP00000358151	0	0	0	0	0	0.045	0	0.505	0.507
CETN2	SPATA21	1855210	1851873	9606.ENSP00000359300	9606.ENSP00000335612	0	0	0	0	0.050	0.145	0	0.442	0.507
SMARCA4	CSNK2A2	1853627	1845161	9606.ENSP00000350720	9606.ENSP00000262506	0	0	0	0	0.073	0.456	0	0.101	0.507
MYH8	CALM1	1858931	1853445	9606.ENSP00000384330	9606.ENSP00000349467	0	0	0	0	0.053	0.397	0	0.207	0.507
FZR1	DUSP23	1858270	1854735	9606.ENSP00000378529	9606.ENSP00000357087	0	0	0	0	0.085	0.146	0	0.420	0.507
FOXP3	EP300	1856454	1845316	9606.ENSP00000365380	9606.ENSP00000263253	0	0	0	0	0	0.396	0	0.217	0.507
HSP90AA1	UBE2N	1851814	1849852	9606.ENSP00000335153	9606.ENSP00000316176	0	0	0	0	0.115	0.336	0	0.226	0.506
HDAC1	DROSHA	1855935	1852264	9606.ENSP00000362649	9606.ENSP00000339845	0	0	0	0	0.068	0.378	0	0.215	0.506
STAT5B	ERBB2	1847405	1846101	9606.ENSP00000293328	9606.ENSP00000269571	0	0	0	0	0.052	0.074	0	0.483	0.506
DAXX	EP300	1845841	1845316	9606.ENSP00000266000	9606.ENSP00000263253	0	0	0	0	0.059	0.325	0	0.284	0.506
CALM3	GUCA1C	1847279	1844846	9606.ENSP00000291295	9606.ENSP00000261047	0	0	0	0	0	0	0	0.506	0.506
CALM1	GUCA1C	1853445	1844846	9606.ENSP00000349467	9606.ENSP00000261047	0	0	0	0	0	0	0	0.506	0.506
TRIM24	TBPL2	1852334	1843862	9606.ENSP00000340507	9606.ENSP00000247219	0	0	0	0	0.060	0.404	0	0.189	0.506
MYH8	CALM3	1858931	1847279	9606.ENSP00000384330	9606.ENSP00000291295	0	0	0	0	0.053	0.397	0	0.203	0.505
JUN	FOXL2	1855436	1851555	9606.ENSP00000360266	9606.ENSP00000333188	0	0	0	0	0	0.094	0	0.476	0.505
TBP	CSNK2A1	1843249	1842650	9606.ENSP00000230354	9606.ENSP00000217244	0	0	0	0	0.073	0.168	0	0.410	0.505
AIM2	IRF3	1854739	1849262	9606.ENSP00000357112	9606.ENSP00000310127	0	0	0	0	0	0	0	0.505	0.505
ORF3	ORF1	10001606	10001590	10335.TEG6_VZVD	10335.ORF1_VZVD	0	0	0	0	0	0.478	0	0.090	0.505
CETN2	PVALB	1855210	1842563	9606.ENSP00000359300	9606.ENSP00000216200	0	0	0	0	0	0.145	0	0.444	0.505
CALM1	CALB1	1853445	1845750	9606.ENSP00000349467	9606.ENSP00000265431	0	0	0	0	0	0	0	0.505	0.505
CALM1	GRB2	1853445	1852164	9606.ENSP00000349467	9606.ENSP00000339007	0	0	0	0	0	0	0	0.505	0.505
RPS6KA1	TP53	1862001	1846083	9606.ENSP00000435412	9606.ENSP00000269305	0	0	0	0	0	0	0	0.504	0.504
CDK8	STAT1	1857394	1854113	9606.ENSP00000370938	9606.ENSP00000354394	0	0	0	0	0	0	0	0.504	0.504
EGR3	PPP3R1	1850005	1843394	9606.ENSP00000318057	9606.ENSP00000234310	0	0	0	0	0.054	0.117	0	0.454	0.504
GRB2	TMPRSS11D	1852164	1846873	9606.ENSP00000339007	9606.ENSP00000283916	0	0	0	0	0	0	0	0.503	0.503
CDC20B	CDKN3	1857373	1851839	9606.ENSP00000370781	9606.ENSP00000335357	0	0	0	0	0.085	0.146	0	0.416	0.503
TMPRSS11D	CDK4	1846873	1844551	9606.ENSP00000283916	9606.ENSP00000257904	0	0	0	0	0	0	0	0.503	0.503
CDC20B	DUSP23	1857373	1854735	9606.ENSP00000370781	9606.ENSP00000357087	0	0	0	0	0.085	0.146	0	0.416	0.503
CALN1	CETN3	1858282	1846832	9606.ENSP00000378690	9606.ENSP00000283122	0	0	0	0	0	0.145	0	0.442	0.503
TMPRSS11D	CDKN1B	1846873	1843169	9606.ENSP00000283916	9606.ENSP00000228872	0	0	0	0	0	0	0	0.503	0.503
CDC20B	CDC14B	1857373	1856263	9606.ENSP00000370781	9606.ENSP00000364389	0	0	0	0	0.085	0.146	0	0.416	0.503
BAZ1A	TBPL1	1853982	1843451	9606.ENSP00000353458	9606.ENSP00000237264	0	0	0	0	0.127	0.404	0	0.123	0.503
ENSG00000267261	SMARCA4	1864009	1853627	9606.ENSP00000468367	9606.ENSP00000350720	0	0	0	0	0.220	0.197	0	0.271	0.503
CDC20B	CDC14A	1857373	1854254	9606.ENSP00000370781	9606.ENSP00000354916	0	0	0	0	0.085	0.146	0	0.416	0.503
FZR1	PTPDC1	1858270	1847147	9606.ENSP00000378529	9606.ENSP00000288976	0	0	0	0	0.085	0.146	0	0.416	0.503
HSP90AA1	EIF4A1	1851814	1847443	9606.ENSP00000335153	9606.ENSP00000293831	0.055	0	0	0	0.054	0.256	0	0.341	0.503
SRSF3	TAP1	1855976	1853027	9606.ENSP00000362820	9606.ENSP00000346206	0	0	0	0	0	0.503	0	0	0.503
DUSP23	CDC20	1854735	1849070	9606.ENSP00000357087	9606.ENSP00000308450	0	0	0	0	0.085	0.146	0	0.416	0.503
CDC20B	PTPDC1	1857373	1847147	9606.ENSP00000370781	9606.ENSP00000288976	0	0	0	0	0.085	0.146	0	0.416	0.503
ENSG00000267261	SMARCA2	1864009	1845805	9606.ENSP00000468367	9606.ENSP00000265773	0	0	0	0	0.220	0.197	0	0.271	0.503
STAT4	TMPRSS11D	1853690	1846873	9606.ENSP00000351255	9606.ENSP00000283916	0	0	0	0	0	0	0	0.503	0.503
HDAC1	AKT1	1855935	1846136	9606.ENSP00000362649	9606.ENSP00000270202	0	0	0	0	0.054	0.066	0	0.482	0.502
CETN3	OCM2	1846832	1844524	9606.ENSP00000283122	9606.ENSP00000257627	0	0	0	0	0	0.145	0	0.442	0.502
CETN2	CALB1	1855210	1845750	9606.ENSP00000359300	9606.ENSP00000265431	0	0	0	0	0	0.145	0	0.442	0.502
CETN2	OCM	1855210	1843608	9606.ENSP00000359300	9606.ENSP00000242104	0	0	0	0	0	0.145	0	0.442	0.502
DDX17	KAT2B	1858423	1845408	9606.ENSP00000380033	9606.ENSP00000263754	0	0	0	0	0.123	0.343	0	0.203	0.502
EFCAB13	CETN3	1851428	1846832	9606.ENSP00000332111	9606.ENSP00000283122	0	0	0	0	0	0.145	0	0.442	0.502
XPO1	CDK2	1858987	1845906	9606.ENSP00000384863	9606.ENSP00000266970	0	0	0	0	0.053	0.045	0	0.493	0.502
EFCAB9	CETN2	1858581	1855210	9606.ENSP00000381247	9606.ENSP00000359300	0	0	0	0	0	0.145	0	0.442	0.502
CETN2	EFCAB6	1855210	1845203	9606.ENSP00000359300	9606.ENSP00000262726	0	0	0	0	0	0.145	0	0.442	0.502
CETN1	CALB2	1850108	1848963	9606.ENSP00000319052	9606.ENSP00000307508	0	0	0	0	0	0.145	0	0.442	0.502
CETN2	CALB2	1855210	1848963	9606.ENSP00000359300	9606.ENSP00000307508	0	0	0	0	0	0.145	0	0.442	0.502
RIT1	CALM2	1854779	1846243	9606.ENSP00000357306	9606.ENSP00000272298	0	0	0	0	0.046	0.370	0	0.238	0.502
SCGN	CETN2	1856785	1855210	9606.ENSP00000367197	9606.ENSP00000359300	0	0	0	0	0	0.145	0	0.442	0.502
EFCAB13	CETN1	1851428	1850108	9606.ENSP00000332111	9606.ENSP00000319052	0	0	0	0	0	0.145	0	0.442	0.502
CETN2	OCM2	1855210	1844524	9606.ENSP00000359300	9606.ENSP00000257627	0	0	0	0	0	0.145	0	0.442	0.502
CALM3	GUCA1A	1847279	1842221	9606.ENSP00000291295	9606.ENSP00000053469	0	0	0	0	0	0	0	0.502	0.502
CETN1	OCM2	1850108	1844524	9606.ENSP00000319052	9606.ENSP00000257627	0	0	0	0	0	0.145	0	0.442	0.502
CALB2	CETN3	1848963	1846832	9606.ENSP00000307508	9606.ENSP00000283122	0	0	0	0	0	0.145	0	0.442	0.502
FOXO3	CDK2	1852227	1845906	9606.ENSP00000339527	9606.ENSP00000266970	0	0	0	0	0.054	0.170	0	0.417	0.502
CETN1	CALB1	1850108	1845750	9606.ENSP00000319052	9606.ENSP00000265431	0	0	0	0	0	0.145	0	0.442	0.502
CETN1	OCM	1850108	1843608	9606.ENSP00000319052	9606.ENSP00000242104	0	0	0	0	0	0.145	0	0.442	0.502
SCGN	CETN1	1856785	1850108	9606.ENSP00000367197	9606.ENSP00000319052	0	0	0	0	0	0.145	0	0.442	0.502
CALM1	GUCA1A	1853445	1842221	9606.ENSP00000349467	9606.ENSP00000053469	0	0	0	0	0	0	0	0.502	0.502
CETN2	EFCAB13	1855210	1851428	9606.ENSP00000359300	9606.ENSP00000332111	0	0	0	0	0	0.145	0	0.442	0.502
