#node1	node2	node1_string_internal_id	node2_string_internal_id	node1_external_id	node2_external_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
ACTB	ALB	1853523	1847637	9606.ENSP00000349960	9606.ENSP00000295897	0	0	0	0	0	0.050	0	0.630	0.633
STAT1	PRDM10	1854113	1853754	9606.ENSP00000354394	9606.ENSP00000351686	0	0	0	0	0	0.049	0	0.630	0.633
POTEF	CSF1R	1853541	1847002	9606.ENSP00000350052	9606.ENSP00000286301	0.048	0	0	0	0.061	0.294	0	0.486	0.632
ACTR2	ACTR10	1856793	1844284	9606.ENSP00000367220	9606.ENSP00000254286	0	0	0	0.661	0.130	0.513	0	0.516	0.632
JAK2	POTEF	1857411	1853541	9606.ENSP00000371067	9606.ENSP00000350052	0.048	0	0	0	0.061	0.294	0	0.486	0.632
PTPRC	INSR	1854576	1848574	9606.ENSP00000356346	9606.ENSP00000303830	0	0	0	0	0.053	0.460	0	0.336	0.631
ITGAM	PRDM10	1862188	1853754	9606.ENSP00000441691	9606.ENSP00000351686	0	0	0	0	0	0	0	0.631	0.631
PRDM10	SUMF2	1853754	1852522	9606.ENSP00000351686	9606.ENSP00000341938	0	0	0	0	0	0	0	0.630	0.630
JAK2	ALB	1857411	1847637	9606.ENSP00000371067	9606.ENSP00000295897	0	0	0	0	0	0	0	0.630	0.630
CSF1R	ITGAX	1847002	1846012	9606.ENSP00000286301	9606.ENSP00000268296	0	0	0	0	0.167	0	0	0.574	0.630
TLR3	GAPDH	1847791	1843185	9606.ENSP00000296795	9606.ENSP00000229239	0	0	0	0	0.052	0.069	0	0.613	0.629
CD40LG	GAPDH	1855311	1843185	9606.ENSP00000359663	9606.ENSP00000229239	0	0	0	0	0	0	0	0.629	0.629
ITGAX	GAPDH	1846012	1843185	9606.ENSP00000268296	9606.ENSP00000229239	0	0	0	0	0	0	0	0.629	0.629
IRAK4	IRF3	1859507	1849262	9606.ENSP00000390651	9606.ENSP00000310127	0	0	0	0	0	0	0	0.629	0.629
ITGAM	TLR3	1862188	1847791	9606.ENSP00000441691	9606.ENSP00000296795	0	0	0	0	0	0	0	0.628	0.628
ALB	RAF1	1847637	1844086	9606.ENSP00000295897	9606.ENSP00000251849	0	0	0	0	0	0	0	0.628	0.628
ABL1	ALB	1855665	1847637	9606.ENSP00000361423	9606.ENSP00000295897	0	0	0	0	0	0	0	0.628	0.628
POTEJ	MOS	1859246	1849338	9606.ENSP00000387176	9606.ENSP00000310722	0.048	0	0	0	0.143	0.294	0	0.427	0.626
POTEF	FGFR3	1853541	1852258	9606.ENSP00000350052	9606.ENSP00000339824	0.048	0	0	0	0.061	0.294	0	0.478	0.626
SYK	TLR3	1856371	1847791	9606.ENSP00000364898	9606.ENSP00000296795	0.050	0	0	0	0	0.427	0	0.368	0.626
PTPRC	PDGFRB	1854576	1844996	9606.ENSP00000356346	9606.ENSP00000261799	0	0	0	0	0	0.270	0	0.509	0.626
POTEF	STK11	1853541	1850687	9606.ENSP00000350052	9606.ENSP00000324856	0.048	0	0	0	0.061	0.294	0	0.477	0.625
Capsid C	IRAK4	10004532	1859507	11082.PRO_0000037743	9606.ENSP00000390651	0	0	0	0	0	0	0	0.624	0.625
POTEJ	TYRO3	1859246	1845416	9606.ENSP00000387176	9606.ENSP00000263798	0.048	0	0	0	0.061	0.294	0	0.477	0.625
ALB	ITGAX	1847637	1846012	9606.ENSP00000295897	9606.ENSP00000268296	0	0	0	0	0.054	0	0	0.618	0.624
ABL1	GAPDH	1855665	1843185	9606.ENSP00000361423	9606.ENSP00000229239	0	0	0	0	0.046	0.127	0	0.584	0.623
INSR	GAPDH	1848574	1843185	9606.ENSP00000303830	9606.ENSP00000229239	0	0	0	0	0.046	0.127	0	0.580	0.620
Capsid C	IRAK1	10004532	1855149	11082.PRO_0000037743	9606.ENSP00000358997	0	0	0	0	0	0	0	0.619	0.620
POTEF	GSK3A	1853541	1842910	9606.ENSP00000350052	9606.ENSP00000222330	0.048	0	0	0	0.093	0.294	0	0.449	0.619
SYK	POTEF	1856371	1853541	9606.ENSP00000364898	9606.ENSP00000350052	0.048	0	0	0	0.061	0.294	0	0.468	0.619
ERN1	POTEF	1860279	1853541	9606.ENSP00000401445	9606.ENSP00000350052	0.048	0	0	0	0.061	0.294	0	0.468	0.619
ACTR10	ACTL6B	1844284	1842277	9606.ENSP00000254286	9606.ENSP00000160382	0	0	0	0.645	0.053	0.534	0	0.504	0.618
TIE1	POTEF	1855687	1853541	9606.ENSP00000361554	9606.ENSP00000350052	0.048	0	0	0	0.061	0.294	0	0.466	0.618
FLT1	GAPDH	1846791	1843185	9606.ENSP00000282397	9606.ENSP00000229239	0	0	0	0	0.046	0.127	0	0.578	0.618
ACTA1	PRDM10	1854428	1853754	9606.ENSP00000355645	9606.ENSP00000351686	0	0	0	0	0.074	0.104	0	0.576	0.618
SYK	STAT1	1856371	1854113	9606.ENSP00000364898	9606.ENSP00000354394	0	0	0	0	0.046	0.408	0	0.377	0.618
ACTB	KRAS	1853523	1844404	9606.ENSP00000349960	9606.ENSP00000256078	0	0	0	0	0	0.100	0	0.592	0.617
POTEF	RET	1853541	1853238	9606.ENSP00000350052	9606.ENSP00000347942	0.048	0	0	0	0.061	0.294	0	0.463	0.616
ITK	FGFR1	1860098	1859710	9606.ENSP00000398655	9606.ENSP00000393312	0	0	0	0.692	0	0.602	0	0.143	0.615
IGF1R	GAPDH	1845984	1843185	9606.ENSP00000268035	9606.ENSP00000229239	0	0	0	0	0.046	0.127	0	0.575	0.615
IRAK1	POTEF	1855149	1853541	9606.ENSP00000358997	9606.ENSP00000350052	0.048	0	0	0	0.061	0.294	0	0.462	0.615
MATK	POTEF	1858261	1853541	9606.ENSP00000378485	9606.ENSP00000350052	0.048	0	0	0	0.061	0.294	0	0.461	0.614
LYN	TNF	1861765	1860103	9606.ENSP00000428924	9606.ENSP00000398698	0	0	0	0	0	0.289	0	0.480	0.614
Capsid C	IRAK2	10004532	1844439	11082.PRO_0000037743	9606.ENSP00000256458	0	0	0	0	0	0	0	0.614	0.614
Capsid C	PKDCC	10004532	1847516	11082.PRO_0000037743	9606.ENSP00000294964	0	0	0	0	0	0	0	0.614	0.614
FYN	ALB	1853081	1847637	9606.ENSP00000346671	9606.ENSP00000295897	0	0	0	0	0	0	0	0.613	0.613
POTEF	FYN	1853541	1853081	9606.ENSP00000350052	9606.ENSP00000346671	0.048	0	0	0	0.061	0.294	0	0.458	0.612
IGF1R	KRAS	1845984	1844404	9606.ENSP00000268035	9606.ENSP00000256078	0	0	0	0	0.046	0.170	0	0.549	0.612
PTPRC	TYK2	1854576	1845624	9606.ENSP00000356346	9606.ENSP00000264818	0	0	0	0	0.060	0.460	0	0.296	0.611
POTEF	RIPK2	1853541	1842798	9606.ENSP00000350052	9606.ENSP00000220751	0.048	0	0	0	0.061	0.294	0	0.456	0.610
POTEF	JAK1	1853541	1852670	9606.ENSP00000350052	9606.ENSP00000343204	0.048	0	0	0	0.061	0.294	0	0.456	0.610
POTEF	AXL	1853541	1848254	9606.ENSP00000350052	9606.ENSP00000301178	0.048	0	0	0	0.061	0.294	0	0.455	0.610
EPHA2	POTEF	1853684	1853541	9606.ENSP00000351209	9606.ENSP00000350052	0.048	0	0	0	0.061	0.294	0	0.455	0.610
POTEF	FLT4	1853541	1845029	9606.ENSP00000350052	9606.ENSP00000261937	0.048	0	0	0	0.061	0.294	0	0.456	0.610
PRDM10	CSF1R	1853754	1847002	9606.ENSP00000351686	9606.ENSP00000286301	0	0	0	0	0.073	0.113	0	0.563	0.609
TEK	GAPDH	1857139	1843185	9606.ENSP00000369375	9606.ENSP00000229239	0	0	0	0	0.046	0.127	0	0.568	0.608
FGFR1	PTK6	1859710	1842646	9606.ENSP00000393312	9606.ENSP00000217185	0	0	0	0.776	0	0.602	0	0.106	0.608
LYN	POTEF	1861765	1853541	9606.ENSP00000428924	9606.ENSP00000350052	0.048	0	0	0	0.061	0.294	0	0.451	0.607
CD40LG	ZAP70	1855311	1845655	9606.ENSP00000359663	9606.ENSP00000264972	0	0	0	0	0.116	0	0	0.574	0.607
POTEF	FGFR4	1853541	1847351	9606.ENSP00000350052	9606.ENSP00000292408	0.048	0	0	0	0.061	0.294	0	0.450	0.607
MAP3K7	POTEF	1855005	1853541	9606.ENSP00000358335	9606.ENSP00000350052	0.048	0	0	0	0.061	0.294	0	0.451	0.607
ITGAM	IRAK1	1862188	1855149	9606.ENSP00000441691	9606.ENSP00000358997	0	0	0	0	0.052	0.360	0	0.404	0.607
POTEF	TYRO3	1853541	1845416	9606.ENSP00000350052	9606.ENSP00000263798	0.048	0	0	0	0.061	0.294	0	0.450	0.606
POTEF	IRAK2	1853541	1844439	9606.ENSP00000350052	9606.ENSP00000256458	0.048	0	0	0	0.061	0.294	0	0.449	0.606
POTEF	BTK	1853541	1849039	9606.ENSP00000350052	9606.ENSP00000308176	0.048	0	0	0	0.061	0.294	0	0.449	0.606
OMA1	FURIN	1855439	1846002	9606.ENSP00000360270	9606.ENSP00000268171	0	0	0	0	0.105	0	0	0.578	0.606
POTEF	MELK	1853541	1847923	9606.ENSP00000350052	9606.ENSP00000298048	0.048	0	0	0	0.061	0.294	0	0.449	0.605
POTEF	RIPK1	1853541	1844726	9606.ENSP00000350052	9606.ENSP00000259808	0.048	0	0	0	0.061	0.294	0	0.447	0.604
EPHB2	POTEF	1856154	1853541	9606.ENSP00000363763	9606.ENSP00000350052	0.048	0	0	0	0.061	0.294	0	0.446	0.604
POTEF	EPHA4	1853541	1846745	9606.ENSP00000350052	9606.ENSP00000281821	0.048	0	0	0	0.061	0.294	0	0.446	0.604
ACTL6A	GAPDH	1860014	1843185	9606.ENSP00000397552	9606.ENSP00000229239	0	0	0	0	0.058	0	0	0.597	0.604
ENSG00000268643	POTEJ	1864304	1859246	9606.ENSP00000470087	9606.ENSP00000387176	0.048	0	0	0	0.093	0.294	0	0.427	0.603
PRDM10	CSK	1853754	1842776	9606.ENSP00000351686	9606.ENSP00000220003	0	0	0	0	0.073	0.113	0	0.556	0.603
POTEI	GSK3A	1859666	1842910	9606.ENSP00000392718	9606.ENSP00000222330	0.048	0	0	0	0.093	0.294	0	0.427	0.603
POTEE	GSK3A	1862121	1842910	9606.ENSP00000439189	9606.ENSP00000222330	0.048	0	0	0	0.093	0.294	0	0.427	0.603
POTEE	GSK3B	1862121	1850681	9606.ENSP00000439189	9606.ENSP00000324806	0.048	0	0	0	0.093	0.294	0	0.427	0.603
POTEJ	GSK3B	1859246	1850681	9606.ENSP00000387176	9606.ENSP00000324806	0.048	0	0	0	0.093	0.294	0	0.427	0.603
POTEI	GSK3B	1859666	1850681	9606.ENSP00000392718	9606.ENSP00000324806	0.048	0	0	0	0.093	0.294	0	0.427	0.603
ENSG00000268643	POTEI	1864304	1859666	9606.ENSP00000470087	9606.ENSP00000392718	0.048	0	0	0	0.093	0.294	0	0.427	0.603
ENSG00000268643	POTEF	1864304	1853541	9606.ENSP00000470087	9606.ENSP00000350052	0.048	0	0	0	0.093	0.294	0	0.427	0.603
SRC	RAF1	1853652	1844086	9606.ENSP00000350941	9606.ENSP00000251849	0	0	0	0.698	0.055	0.455	0	0.866	0.603
POTEJ	GSK3A	1859246	1842910	9606.ENSP00000387176	9606.ENSP00000222330	0.048	0	0	0	0.093	0.294	0	0.427	0.603
ENSG00000268643	POTEE	1864304	1862121	9606.ENSP00000470087	9606.ENSP00000439189	0.048	0	0	0	0.093	0.294	0	0.427	0.603
MATK	PTPRC	1858261	1854576	9606.ENSP00000378485	9606.ENSP00000356346	0	0	0	0	0.056	0.191	0	0.521	0.602
KDR	KRAS	1845437	1844404	9606.ENSP00000263923	9606.ENSP00000256078	0	0	0	0	0.046	0.170	0	0.538	0.602
PRDM10	JAK1	1853754	1852670	9606.ENSP00000351686	9606.ENSP00000343204	0	0	0	0	0.118	0.113	0	0.531	0.602
ACTL6A	ACTL8	1860014	1856291	9606.ENSP00000397552	9606.ENSP00000364555	0	0	0	0.723	0.053	0.534	0	0.504	0.601
PRDM10	RIPK4	1853754	1851475	9606.ENSP00000351686	9606.ENSP00000332454	0	0	0	0	0.102	0.292	0	0.424	0.601
POTEF	PBK	1853541	1848348	9606.ENSP00000350052	9606.ENSP00000301905	0.048	0	0	0	0.061	0.294	0	0.443	0.601
POTEF	EPHA1	1853541	1846459	9606.ENSP00000350052	9606.ENSP00000275815	0.048	0	0	0	0.061	0.294	0	0.442	0.601
POTEF	TYK2	1853541	1845624	9606.ENSP00000350052	9606.ENSP00000264818	0.048	0	0	0	0.061	0.294	0	0.441	0.600
POTEF	ZAP70	1853541	1845655	9606.ENSP00000350052	9606.ENSP00000264972	0.048	0	0	0	0.061	0.294	0	0.440	0.599
ITGAM	PDGFRB	1862188	1844996	9606.ENSP00000441691	9606.ENSP00000261799	0	0	0	0	0	0	0	0.599	0.599
ALB	FURIN	1847637	1846002	9606.ENSP00000295897	9606.ENSP00000268171	0	0	0	0	0.051	0	0	0.595	0.599
POTEF	RIPK3	1853541	1842578	9606.ENSP00000350052	9606.ENSP00000216274	0.048	0	0	0	0.061	0.294	0	0.439	0.598
ACTL7A	ACTR3C	1851706	1844101	9606.ENSP00000334300	9606.ENSP00000252071	0	0	0	0.688	0.053	0.491	0	0.658	0.598
ACTL6A	ACTL10	1860014	1851170	9606.ENSP00000397552	9606.ENSP00000329647	0	0	0	0.735	0.053	0.534	0	0.504	0.598
ACTL8	ACTL6B	1856291	1842277	9606.ENSP00000364555	9606.ENSP00000160382	0	0	0	0.735	0.053	0.534	0	0.504	0.598
POTEF	TRIB3	1853541	1842649	9606.ENSP00000350052	9606.ENSP00000217233	0.048	0	0	0	0.061	0.294	0	0.437	0.597
STAT2	KRAS	1849817	1844404	9606.ENSP00000315768	9606.ENSP00000256078	0	0	0	0	0	0	0	0.597	0.597
ACTL10	ACTL6B	1851170	1842277	9606.ENSP00000329647	9606.ENSP00000160382	0	0	0	0.741	0.053	0.534	0	0.504	0.597
ACTG2	GAPDH	1847542	1843185	9606.ENSP00000295137	9606.ENSP00000229239	0	0	0	0	0.072	0	0	0.583	0.596
ACTL6A	ACTL7A	1860014	1851706	9606.ENSP00000397552	9606.ENSP00000334300	0	0	0	0.744	0.053	0.534	0	0.504	0.596
HCK	POTEF	1856392	1853541	9606.ENSP00000365012	9606.ENSP00000350052	0.048	0	0	0	0.061	0.294	0	0.436	0.596
PIM1	POTEF	1855921	1853541	9606.ENSP00000362608	9606.ENSP00000350052	0.048	0	0	0	0.061	0.294	0	0.436	0.596
POTEE	EPHA1	1862121	1846459	9606.ENSP00000439189	9606.ENSP00000275815	0.048	0	0	0	0.061	0.294	0	0.436	0.596
POTEE	TIE1	1862121	1855687	9606.ENSP00000439189	9606.ENSP00000361554	0.048	0	0	0	0.061	0.294	0	0.435	0.596
ACTL7A	ACTL6B	1851706	1842277	9606.ENSP00000334300	9606.ENSP00000160382	0	0	0	0.748	0.053	0.534	0	0.504	0.595
Envelope E	ACTL10	10004534	1851170	11082.PRO_0000037746	9606.ENSP00000329647	0	0	0	0	0	0	0	0.595	0.595
Envelope E	ACTR1B	10004534	1847158	11082.PRO_0000037746	9606.ENSP00000289228	0	0	0	0	0	0	0	0.595	0.595
PIM3	POTEF	1854040	1853541	9606.ENSP00000353824	9606.ENSP00000350052	0.048	0	0	0	0.061	0.294	0	0.434	0.595
Envelope E	POTEJ	10004534	1859246	11082.PRO_0000037746	9606.ENSP00000387176	0	0	0	0	0	0	0	0.595	0.595
Envelope E	ACTL8	10004534	1856291	11082.PRO_0000037746	9606.ENSP00000364555	0	0	0	0	0	0	0	0.595	0.595
Envelope E	ACTR10	10004534	1844284	11082.PRO_0000037746	9606.ENSP00000254286	0	0	0	0	0	0	0	0.595	0.595
Envelope E	ACTRT1	10004534	1855409	11082.PRO_0000037746	9606.ENSP00000360165	0	0	0	0	0	0	0	0.595	0.595
POTEF	ERN2	1853541	1844469	9606.ENSP00000350052	9606.ENSP00000256797	0.048	0	0	0	0.061	0.294	0	0.434	0.595
Envelope E	ACTL9	10004534	1849893	11082.PRO_0000037746	9606.ENSP00000316674	0	0	0	0	0	0	0	0.595	0.595
Envelope E	ACTL7A	10004534	1851706	11082.PRO_0000037746	9606.ENSP00000334300	0	0	0	0	0	0	0	0.595	0.595
Envelope E	POTEF	10004534	1853541	11082.PRO_0000037746	9606.ENSP00000350052	0	0	0	0	0	0	0	0.595	0.595
Envelope E	POTEE	10004534	1862121	11082.PRO_0000037746	9606.ENSP00000439189	0	0	0	0	0	0	0	0.595	0.595
Envelope E	ACTL7B	10004534	1856160	11082.PRO_0000037746	9606.ENSP00000363799	0	0	0	0	0	0	0	0.595	0.595
Envelope E	ACTRT3	10004534	1851545	11082.PRO_0000037746	9606.ENSP00000333037	0	0	0	0	0	0	0	0.595	0.595
FGFR1	PTPRC	1859710	1854576	9606.ENSP00000393312	9606.ENSP00000356346	0	0	0	0	0	0.191	0	0.520	0.595
Envelope E	POTEI	10004534	1859666	11082.PRO_0000037746	9606.ENSP00000392718	0	0	0	0	0	0	0	0.595	0.595
ALB	ACTA2	1847637	1843003	9606.ENSP00000295897	9606.ENSP00000224784	0	0	0	0	0	0.054	0	0.589	0.595
Envelope E	ACTR1A	10004534	1855133	11082.PRO_0000037746	9606.ENSP00000358921	0	0	0	0	0	0	0	0.595	0.595
Envelope E	ACTRT2	10004534	1856865	11082.PRO_0000037746	9606.ENSP00000367658	0	0	0	0	0	0	0	0.595	0.595
POTEI	KRAS	1859666	1844404	9606.ENSP00000392718	9606.ENSP00000256078	0	0	0	0	0.051	0.292	0	0.445	0.594
POTEE	KRAS	1862121	1844404	9606.ENSP00000439189	9606.ENSP00000256078	0	0	0	0	0.051	0.292	0	0.445	0.594
POTEJ	KRAS	1859246	1844404	9606.ENSP00000387176	9606.ENSP00000256078	0	0	0	0	0.051	0.292	0	0.445	0.594
ITGAM	LYN	1862188	1861765	9606.ENSP00000441691	9606.ENSP00000428924	0	0	0	0	0.123	0	0.360	0.333	0.593
STAT1	TRIM21	1854113	1844293	9606.ENSP00000354394	9606.ENSP00000254436	0	0	0	0	0.510	0.099	0	0.152	0.593
POTEI	EPHA3	1859666	1852002	9606.ENSP00000392718	9606.ENSP00000337451	0.048	0	0	0	0.061	0.294	0	0.431	0.593
ITK	PTPRC	1860098	1854576	9606.ENSP00000398655	9606.ENSP00000356346	0	0	0	0	0.294	0.191	0	0.345	0.593
EPHA7	POTEF	1854997	1853541	9606.ENSP00000358309	9606.ENSP00000350052	0.048	0	0	0	0.061	0.294	0	0.431	0.592
POTEF	CSK	1853541	1842776	9606.ENSP00000350052	9606.ENSP00000220003	0.048	0	0	0	0.061	0.294	0	0.429	0.592
POTEF	BLK	1853541	1844665	9606.ENSP00000350052	9606.ENSP00000259089	0.048	0	0	0	0.061	0.294	0	0.430	0.592
POTEF	FGFRL1	1853541	1845615	9606.ENSP00000350052	9606.ENSP00000264748	0.048	0	0	0	0.061	0.294	0	0.429	0.592
POTEF	LIMK2	1853541	1852270	9606.ENSP00000350052	9606.ENSP00000339916	0.048	0	0	0	0.061	0.294	0	0.430	0.592
POTEF	TRIB1	1853541	1849501	9606.ENSP00000350052	9606.ENSP00000312150	0.048	0	0	0	0.061	0.294	0	0.430	0.592
FGR	POTEF	1856028	1853541	9606.ENSP00000363115	9606.ENSP00000350052	0.048	0	0	0	0.061	0.294	0	0.429	0.592
POTEI	TYRO3	1859666	1845416	9606.ENSP00000392718	9606.ENSP00000263798	0.048	0	0	0	0.061	0.294	0	0.429	0.591
JAK3	POTEF	1859586	1853541	9606.ENSP00000391676	9606.ENSP00000350052	0.048	0	0	0	0.061	0.294	0	0.428	0.591
FGFR2	PTPRC	1860837	1854576	9606.ENSP00000410294	9606.ENSP00000356346	0	0	0	0	0	0.191	0	0.515	0.591
POTEI	FLT1	1859666	1846791	9606.ENSP00000392718	9606.ENSP00000282397	0.048	0	0	0	0.061	0.294	0	0.429	0.591
PRDM10	ZAP70	1853754	1845655	9606.ENSP00000351686	9606.ENSP00000264972	0	0	0	0	0.099	0.113	0	0.529	0.591
ACTL9	ACTL6B	1849893	1842277	9606.ENSP00000316674	9606.ENSP00000160382	0	0	0	0.768	0.053	0.534	0	0.504	0.591
IRAK4	POTEF	1859507	1853541	9606.ENSP00000390651	9606.ENSP00000350052	0.048	0	0	0	0.061	0.294	0	0.429	0.591
DSTYK	POTEF	1854531	1853541	9606.ENSP00000356130	9606.ENSP00000350052	0.048	0	0	0	0.061	0.294	0	0.429	0.591
POTEI	FRK	1859666	1854835	9606.ENSP00000392718	9606.ENSP00000357615	0.048	0	0	0	0.061	0.294	0	0.429	0.591
JAK1	GAPDH	1852670	1843185	9606.ENSP00000343204	9606.ENSP00000229239	0	0	0	0	0.046	0.127	0	0.547	0.590
ACTBL2	ACTR8	1861242	1851935	9606.ENSP00000416706	9606.ENSP00000336842	0	0	0	0.624	0.074	0.537	0	0.255	0.590
POTEE	RET	1862121	1853238	9606.ENSP00000439189	9606.ENSP00000347942	0.048	0	0	0	0.061	0.294	0	0.427	0.590
ACTL6A	ACTL7B	1860014	1856160	9606.ENSP00000397552	9606.ENSP00000363799	0	0	0	0.772	0.053	0.534	0	0.504	0.590
ITK	POTEF	1860098	1853541	9606.ENSP00000398655	9606.ENSP00000350052	0.048	0	0	0	0.061	0.294	0	0.427	0.590
POTEE	EPHA10	1862121	1855819	9606.ENSP00000439189	9606.ENSP00000362139	0.048	0	0	0	0.061	0.294	0	0.427	0.589
MAP3K9	POTEJ	1862751	1859246	9606.ENSP00000451263	9606.ENSP00000387176	0.048	0	0	0	0.061	0.294	0	0.427	0.589
POTEE	EPHA8	1862121	1842296	9606.ENSP00000439189	9606.ENSP00000166244	0.048	0	0	0	0.061	0.294	0	0.427	0.589
POTEE	KIAA1804	1862121	1854413	9606.ENSP00000439189	9606.ENSP00000355583	0.048	0	0	0	0.061	0.294	0	0.427	0.589
POTEF	LIMK1	1853541	1851917	9606.ENSP00000350052	9606.ENSP00000336740	0.048	0	0	0	0.061	0.294	0	0.427	0.589
POTEI	EPHB3	1859666	1851430	9606.ENSP00000392718	9606.ENSP00000332118	0.048	0	0	0	0.061	0.294	0	0.427	0.589
POTEI	IRAK3	1859666	1844868	9606.ENSP00000392718	9606.ENSP00000261233	0.048	0	0	0	0.061	0.294	0	0.427	0.589
POTEI	FGFR4	1859666	1847351	9606.ENSP00000392718	9606.ENSP00000292408	0.048	0	0	0	0.061	0.294	0	0.427	0.589
POTEE	BTK	1862121	1849039	9606.ENSP00000439189	9606.ENSP00000308176	0.048	0	0	0	0.061	0.294	0	0.427	0.589
POTEI	EPHA5	1859666	1846339	9606.ENSP00000392718	9606.ENSP00000273854	0.048	0	0	0	0.061	0.294	0	0.427	0.589
POTEJ	ERN2	1859246	1844469	9606.ENSP00000387176	9606.ENSP00000256797	0.048	0	0	0	0.061	0.294	0	0.427	0.589
POTEJ	TRIB1	1859246	1849501	9606.ENSP00000387176	9606.ENSP00000312150	0.048	0	0	0	0.061	0.294	0	0.427	0.589
ITK	POTEJ	1860098	1859246	9606.ENSP00000398655	9606.ENSP00000387176	0.048	0	0	0	0.061	0.294	0	0.427	0.589
POTEE	FYN	1862121	1853081	9606.ENSP00000439189	9606.ENSP00000346671	0.048	0	0	0	0.061	0.294	0	0.427	0.589
POTEI	INSR	1859666	1848574	9606.ENSP00000392718	9606.ENSP00000303830	0.048	0	0	0	0.061	0.294	0	0.427	0.589
POTEJ	NIM1	1859246	1849634	9606.ENSP00000387176	9606.ENSP00000313572	0.048	0	0	0	0.061	0.294	0	0.427	0.589
POTEE	EPHA7	1862121	1854997	9606.ENSP00000439189	9606.ENSP00000358309	0.048	0	0	0	0.061	0.294	0	0.427	0.589
POTEE	JAK3	1862121	1859586	9606.ENSP00000439189	9606.ENSP00000391676	0.048	0	0	0	0.061	0.294	0	0.427	0.589
POTEJ	MUSK	1859246	1856119	9606.ENSP00000387176	9606.ENSP00000363571	0.048	0	0	0	0.061	0.294	0	0.427	0.589
POTEE	ZAP70	1862121	1845655	9606.ENSP00000439189	9606.ENSP00000264972	0.048	0	0	0	0.061	0.294	0	0.427	0.589
IRAK4	POTEJ	1859507	1859246	9606.ENSP00000390651	9606.ENSP00000387176	0.048	0	0	0	0.061	0.294	0	0.427	0.589
POTEJ	TEK	1859246	1857139	9606.ENSP00000387176	9606.ENSP00000369375	0.048	0	0	0	0.061	0.294	0	0.427	0.589
ITK	POTEI	1860098	1859666	9606.ENSP00000398655	9606.ENSP00000392718	0.048	0	0	0	0.061	0.294	0	0.427	0.589
POTEI	BLK	1859666	1844665	9606.ENSP00000392718	9606.ENSP00000259089	0.048	0	0	0	0.061	0.294	0	0.427	0.589
POTEE	PIM2	1862121	1856511	9606.ENSP00000439189	9606.ENSP00000365692	0.048	0	0	0	0.061	0.294	0	0.427	0.589
POTEE	PTK7	1862121	1843252	9606.ENSP00000439189	9606.ENSP00000230419	0.048	0	0	0	0.061	0.294	0	0.427	0.589
POTEI	SRC	1859666	1853652	9606.ENSP00000392718	9606.ENSP00000350941	0.048	0	0	0	0.061	0.294	0	0.427	0.589
POTEJ	MLKL	1859246	1849061	9606.ENSP00000387176	9606.ENSP00000308351	0.048	0	0	0	0.061	0.294	0	0.427	0.589
POTEE	BLK	1862121	1844665	9606.ENSP00000439189	9606.ENSP00000259089	0.048	0	0	0	0.061	0.294	0	0.427	0.589
LYN	POTEJ	1861765	1859246	9606.ENSP00000428924	9606.ENSP00000387176	0.048	0	0	0	0.061	0.294	0	0.427	0.589
FRK	POTEF	1854835	1853541	9606.ENSP00000357615	9606.ENSP00000350052	0.048	0	0	0	0.061	0.294	0	0.427	0.589
POTEJ	PIM1	1859246	1855921	9606.ENSP00000387176	9606.ENSP00000362608	0.048	0	0	0	0.061	0.294	0	0.427	0.589
ACTR3	ACTR10	1845311	1844284	9606.ENSP00000263238	9606.ENSP00000254286	0	0	0	0.648	0.053	0.491	0	0.538	0.589
POTEE	ERN2	1862121	1844469	9606.ENSP00000439189	9606.ENSP00000256797	0.048	0	0	0	0.061	0.294	0	0.427	0.589
POTEI	EPHA1	1859666	1846459	9606.ENSP00000392718	9606.ENSP00000275815	0.048	0	0	0	0.061	0.294	0	0.427	0.589
POTEJ	ABL1	1859246	1855665	9606.ENSP00000387176	9606.ENSP00000361423	0.048	0	0	0	0.061	0.294	0	0.427	0.589
POTEE	TRIB3	1862121	1842649	9606.ENSP00000439189	9606.ENSP00000217233	0.048	0	0	0	0.061	0.294	0	0.427	0.589
POTEJ	SRC	1859246	1853652	9606.ENSP00000387176	9606.ENSP00000350941	0.048	0	0	0	0.061	0.294	0	0.427	0.589
POTEI	TEK	1859666	1857139	9606.ENSP00000392718	9606.ENSP00000369375	0.048	0	0	0	0.061	0.294	0	0.427	0.589
EPHB4	POTEF	1853646	1853541	9606.ENSP00000350896	9606.ENSP00000350052	0.048	0	0	0	0.061	0.294	0	0.427	0.589
EPHB6	POTEF	1858055	1853541	9606.ENSP00000376684	9606.ENSP00000350052	0.048	0	0	0	0.061	0.294	0	0.427	0.589
POTEE	RIPK3	1862121	1842578	9606.ENSP00000439189	9606.ENSP00000216274	0.048	0	0	0	0.061	0.294	0	0.427	0.589
POTEI	EPHB1	1859666	1858556	9606.ENSP00000392718	9606.ENSP00000381097	0.048	0	0	0	0.061	0.294	0	0.427	0.589
POTEE	FGR	1862121	1856028	9606.ENSP00000439189	9606.ENSP00000363115	0.048	0	0	0	0.061	0.294	0	0.427	0.589
JAK3	POTEJ	1859586	1859246	9606.ENSP00000391676	9606.ENSP00000387176	0.048	0	0	0	0.061	0.294	0	0.427	0.589
