#node1	node2	node1_string_internal_id	node2_string_internal_id	node1_external_id	node2_external_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
ATP2A1	SLC11A1	1853467	1843344	9606.ENSP00000349595	9606.ENSP00000233202	0.071	0	0	0	0.045	0.516	0	0.148	0.585
TLR7	NFKB1	1857265	1843094	9606.ENSP00000370034	9606.ENSP00000226574	0	0	0	0	0	0.120	0	0.548	0.585
BCL2	RPS6KB1	1851168	1843035	9606.ENSP00000329623	9606.ENSP00000225577	0	0	0	0	0	0	0	0.585	0.585
F2	MYH14	1849080	1845102	9606.ENSP00000308541	9606.ENSP00000262269	0	0	0	0	0	0.065	0	0.575	0.585
RPS6KA1	LRRK2	1862001	1848005	9606.ENSP00000435412	9606.ENSP00000298910	0	0	0	0.614	0.056	0.500	0	0.431	0.585
ATP2A2	SLC11A1	1862138	1843344	9606.ENSP00000440045	9606.ENSP00000233202	0.071	0	0	0	0.045	0.516	0	0.148	0.585
CASP8	CXCL10	1853692	1848754	9606.ENSP00000351273	9606.ENSP00000305651	0	0	0	0	0.054	0	0	0.579	0.585
RPS6KA2	LRRK2	1861695	1848005	9606.ENSP00000427015	9606.ENSP00000298910	0	0	0	0.614	0.056	0.500	0	0.431	0.585
CASP8	CDKN1A	1853692	1843736	9606.ENSP00000351273	9606.ENSP00000244741	0	0	0	0	0	0.044	0	0.583	0.584
TF	TP53	1859071	1846083	9606.ENSP00000385834	9606.ENSP00000269305	0	0	0	0	0	0	0	0.584	0.584
PABPC4	EIF4A3	1855774	1846086	9606.ENSP00000361949	9606.ENSP00000269349	0	0	0	0	0.201	0.145	0	0.440	0.584
TLR9	CD79A	1854047	1842872	9606.ENSP00000353874	9606.ENSP00000221972	0	0	0	0	0.046	0	0	0.582	0.584
RB1	MAPK3	1845924	1845265	9606.ENSP00000267163	9606.ENSP00000263025	0	0	0	0	0.054	0	0	0.578	0.584
LRRK2	STK32C	1848005	1847978	9606.ENSP00000298910	9606.ENSP00000298630	0	0	0	0.617	0.056	0.500	0	0.431	0.584
RPS6KA1	CALM2	1862001	1846243	9606.ENSP00000435412	9606.ENSP00000272298	0	0	0	0	0.068	0.102	0	0.543	0.584
DNTT	FGF2	1855424	1845559	9606.ENSP00000360216	9606.ENSP00000264498	0	0	0	0	0.045	0	0	0.582	0.584
FGF2	MYH14	1845559	1845102	9606.ENSP00000264498	9606.ENSP00000262269	0	0	0	0	0	0	0	0.584	0.584
MAPK8	TBP	1853988	1843249	9606.ENSP00000353483	9606.ENSP00000230354	0	0	0	0	0.054	0	0	0.576	0.583
GGT2	IL6	1859061	1844631	9606.ENSP00000385721	9606.ENSP00000258743	0	0	0	0	0	0	0	0.583	0.583
PTGS2	CRP	1854602	1844348	9606.ENSP00000356438	9606.ENSP00000255030	0	0	0	0	0	0	0	0.583	0.583
MYH7	HSP90AA1	1853180	1851814	9606.ENSP00000347507	9606.ENSP00000335153	0	0	0	0	0.051	0.543	0	0.116	0.583
LRRK2	STK32B	1848005	1846824	9606.ENSP00000298910	9606.ENSP00000282908	0	0	0	0.621	0.056	0.500	0	0.431	0.583
MBOAT4	IRS1	1849691	1848682	9606.ENSP00000314196	9606.ENSP00000304895	0	0	0	0	0	0	0	0.583	0.583
KAT2B	ESR1	1845408	1842435	9606.ENSP00000263754	9606.ENSP00000206249	0	0	0	0	0	0.071	0	0.570	0.583
LRRK2	SGK3	1848005	1845092	9606.ENSP00000298910	9606.ENSP00000262211	0	0	0	0.631	0.061	0.500	0	0.431	0.583
PTPRC	TGFB1	1854576	1842869	9606.ENSP00000356346	9606.ENSP00000221930	0	0	0	0	0.046	0	0	0.581	0.583
ALB	TLR2	1847637	1844747	9606.ENSP00000295897	9606.ENSP00000260010	0	0	0	0	0	0	0	0.582	0.582
PRDM10	HMOX1	1853754	1842546	9606.ENSP00000351686	9606.ENSP00000216117	0	0	0	0	0.053	0	0	0.577	0.582
SRC	IL4	1853652	1843288	9606.ENSP00000350941	9606.ENSP00000231449	0	0	0	0	0.054	0	0	0.577	0.582
FOS	CDKN1A	1848822	1843736	9606.ENSP00000306245	9606.ENSP00000244741	0	0	0	0	0.054	0	0	0.577	0.582
CD40	TLR1	1855654	1854260	9606.ENSP00000361359	9606.ENSP00000354932	0	0	0	0	0.056	0	0	0.576	0.582
TP53	F12	1846083	1844235	9606.ENSP00000269305	9606.ENSP00000253496	0	0	0	0	0.052	0	0	0.577	0.582
RPS6KB2	LRRK2	1849068	1848005	9606.ENSP00000308413	9606.ENSP00000298910	0	0	0	0.627	0.056	0.500	0	0.431	0.582
ANGPT1	EGR1	1861743	1843543	9606.ENSP00000428340	9606.ENSP00000239938	0	0	0	0	0	0	0	0.582	0.582
UL69	PABPC4L	10001646	1863758	10359.ICP27_HCMVM	9606.ENSP00000462986	0	0	0	0	0	0	0	0.582	0.582
ACE	ATP12A	1847260	1842709	9606.ENSP00000290866	9606.ENSP00000218548	0	0	0	0	0.057	0	0	0.575	0.582
TRAF6	REL	1852047	1847519	9606.ENSP00000337853	9606.ENSP00000295025	0	0	0	0	0.128	0	0	0.540	0.582
TRAM1	DERL1	1845093	1844703	9606.ENSP00000262213	9606.ENSP00000259512	0	0	0	0	0.311	0.360	0	0.126	0.582
UL69	PABPC5	10001646	1849027	10359.ICP27_HCMVM	9606.ENSP00000308012	0	0	0	0	0	0	0	0.582	0.582
HSPA4	KAT2B	1848476	1845408	9606.ENSP00000302961	9606.ENSP00000263754	0	0	0	0	0.053	0.361	0	0.365	0.582
SGK1	LRRK2	1854674	1848005	9606.ENSP00000356832	9606.ENSP00000298910	0	0	0	0.628	0.056	0.500	0	0.431	0.582
HDAC9	NOS3	1860731	1847875	9606.ENSP00000408617	9606.ENSP00000297494	0	0	0	0	0.054	0	0	0.576	0.582
AKT1	ACTA2	1846136	1843003	9606.ENSP00000270202	9606.ENSP00000224784	0	0	0	0	0.052	0.099	0	0.550	0.582
SLC25A6	LMNA	1857377	1854773	9606.ENSP00000370808	9606.ENSP00000357283	0	0	0	0	0	0.503	0	0.194	0.582
BCL2L1	MAP2K1	1848421	1848411	9606.ENSP00000302564	9606.ENSP00000302486	0	0	0	0	0.054	0	0	0.575	0.581
EIF4A2	PABPC1L	1850828	1842635	9606.ENSP00000326381	9606.ENSP00000217073	0	0	0	0	0.201	0.145	0	0.436	0.581
STK32A	LRRK2	1858546	1848005	9606.ENSP00000381030	9606.ENSP00000298910	0	0	0	0.633	0.056	0.500	0	0.431	0.581
VEGFA	TNFAIP6	1855611	1843667	9606.ENSP00000361125	9606.ENSP00000243347	0	0	0	0	0.052	0	0	0.576	0.581
HSPA5	CALM2	1850618	1846243	9606.ENSP00000324173	9606.ENSP00000272298	0	0	0	0	0.050	0.160	0	0.517	0.581
PTPRC	IL1B	1854576	1845335	9606.ENSP00000356346	9606.ENSP00000263341	0	0	0	0	0.056	0	0	0.575	0.581
HSP90AB1	PDIA2	1850780	1842749	9606.ENSP00000325875	9606.ENSP00000219406	0	0	0	0	0.269	0.273	0	0.275	0.581
CALM1	MYH10	1853445	1846079	9606.ENSP00000349467	9606.ENSP00000269243	0	0	0	0	0.053	0.397	0	0.325	0.581
CREB1	RPS6KB1	1859295	1843035	9606.ENSP00000387699	9606.ENSP00000225577	0	0	0	0	0.054	0	0	0.575	0.581
RPS6KA1	CALM3	1862001	1847279	9606.ENSP00000435412	9606.ENSP00000291295	0	0	0	0	0.068	0.096	0	0.543	0.581
RPS6KA1	CALM1	1862001	1853445	9606.ENSP00000435412	9606.ENSP00000349467	0	0	0	0	0.068	0.096	0	0.542	0.581
PTGS1	CASP3	1854170	1849375	9606.ENSP00000354612	9606.ENSP00000311032	0	0	0	0	0	0	0	0.580	0.581
DDX41	TLR7	1861573	1857265	9606.ENSP00000422753	9606.ENSP00000370034	0	0	0	0	0.052	0	0	0.577	0.581
MBOAT4	HMOX1	1849691	1842546	9606.ENSP00000314196	9606.ENSP00000216117	0	0	0	0	0	0	0	0.581	0.581
ACE	GAPDH	1847260	1843185	9606.ENSP00000290866	9606.ENSP00000229239	0	0	0	0	0	0	0	0.581	0.581
CALM3	MYH10	1847279	1846079	9606.ENSP00000291295	9606.ENSP00000269243	0	0	0	0	0.053	0.397	0	0.325	0.581
PSMD4	GAPDH	1854905	1843185	9606.ENSP00000357879	9606.ENSP00000229239	0	0	0	0	0.128	0.050	0	0.534	0.581
CASP3	ICAM1	1849375	1845628	9606.ENSP00000311032	9606.ENSP00000264832	0	0	0	0	0	0	0	0.581	0.581
CDC20	EGR1	1849070	1843543	9606.ENSP00000308450	9606.ENSP00000239938	0	0	0	0	0.059	0.112	0	0.539	0.581
TLR3	IL2	1847791	1843096	9606.ENSP00000296795	9606.ENSP00000226730	0	0	0	0	0	0	0	0.580	0.580
CREB1	ACE	1859295	1847260	9606.ENSP00000387699	9606.ENSP00000290866	0	0	0	0	0	0	0	0.580	0.580
CD40LG	WDFY2	1855311	1847930	9606.ENSP00000359663	9606.ENSP00000298125	0	0	0	0	0	0	0	0.580	0.580
ACE	CD79A	1847260	1842872	9606.ENSP00000290866	9606.ENSP00000221972	0	0	0	0	0	0	0	0.580	0.580
ITGAM	CD83	1862188	1856986	9606.ENSP00000441691	9606.ENSP00000368450	0	0	0	0	0.057	0	0	0.573	0.580
SGK2	LRRK2	1852346	1848005	9606.ENSP00000340608	9606.ENSP00000298910	0	0	0	0.639	0.056	0.500	0	0.431	0.580
ACE	ATP4A	1847260	1845183	9606.ENSP00000290866	9606.ENSP00000262623	0	0	0	0	0.054	0	0	0.575	0.580
MYH6	DNAH8	1853324	1851578	9606.ENSP00000348634	9606.ENSP00000333363	0	0	0	0	0.074	0.109	0	0.532	0.580
FOS	DECR1	1848822	1842800	9606.ENSP00000306245	9606.ENSP00000220764	0	0	0	0	0.055	0	0	0.574	0.580
LGALS4	GAPDH	1848369	1843185	9606.ENSP00000302100	9606.ENSP00000229239	0	0	0	0	0.113	0	0	0.546	0.580
MBOAT4	RPS6KB1	1849691	1843035	9606.ENSP00000314196	9606.ENSP00000225577	0	0	0	0	0.053	0	0	0.575	0.580
BCL2L1	ERBB2	1848421	1846101	9606.ENSP00000302564	9606.ENSP00000269571	0	0	0	0	0	0	0	0.580	0.580
XPO1	HSP90AA1	1858987	1851814	9606.ENSP00000384863	9606.ENSP00000335153	0	0	0	0	0.147	0.103	0	0.495	0.580
IL4	TSC2	1843288	1842755	9606.ENSP00000231449	9606.ENSP00000219476	0	0	0	0	0.044	0.517	0	0.165	0.580
ACE	KRAS	1847260	1844404	9606.ENSP00000290866	9606.ENSP00000256078	0	0	0	0	0	0.119	0	0.543	0.580
DNAH8	HSPA5	1851578	1850618	9606.ENSP00000333363	9606.ENSP00000324173	0	0	0	0	0.051	0	0	0.576	0.580
SRSF3	DDX18	1855976	1845312	9606.ENSP00000362820	9606.ENSP00000263239	0	0	0	0	0.168	0.503	0	0.066	0.580
SRC	EGR1	1853652	1843543	9606.ENSP00000350941	9606.ENSP00000239938	0	0	0	0	0.073	0.113	0	0.530	0.580
CASP8	EGFR	1853692	1846445	9606.ENSP00000351273	9606.ENSP00000275493	0	0	0	0	0	0	0	0.579	0.579
IL8	ITGA2	1848852	1847760	9606.ENSP00000306512	9606.ENSP00000296585	0	0	0	0	0	0	0	0.579	0.579
MBOAT4	ACE	1849691	1847260	9606.ENSP00000314196	9606.ENSP00000290866	0	0	0	0	0	0	0	0.579	0.579
TF	IL2	1859071	1843096	9606.ENSP00000385834	9606.ENSP00000226730	0	0	0	0	0	0	0	0.579	0.579
SMARCB1	ACTA2	1845291	1843003	9606.ENSP00000263121	9606.ENSP00000224784	0	0	0	0	0.084	0.502	0	0.152	0.579
IGF1	NR3C1	1848439	1843294	9606.ENSP00000302665	9606.ENSP00000231509	0	0	0	0	0	0	0	0.579	0.579
FGF2	CSF3	1845559	1843025	9606.ENSP00000264498	9606.ENSP00000225474	0	0	0	0	0.053	0	0	0.574	0.579
ERBB2	IL2	1846101	1843096	9606.ENSP00000269571	9606.ENSP00000226730	0	0	0	0	0	0	0	0.579	0.579
SRC	LGALS4	1853652	1848369	9606.ENSP00000350941	9606.ENSP00000302100	0	0	0	0	0	0	0	0.579	0.579
JUN	TRAF6	1855436	1852047	9606.ENSP00000360266	9606.ENSP00000337853	0	0	0	0	0	0	0	0.579	0.579
MBOAT4	TNC	1849691	1845696	9606.ENSP00000314196	9606.ENSP00000265131	0	0	0	0	0	0	0	0.579	0.579
TLR4	CD79A	1856025	1842872	9606.ENSP00000363089	9606.ENSP00000221972	0	0	0	0	0	0	0	0.579	0.579
DNTT	MPO	1855424	1843011	9606.ENSP00000360216	9606.ENSP00000225275	0	0	0	0	0	0	0	0.579	0.579
MBOAT4	KRAS	1849691	1844404	9606.ENSP00000314196	9606.ENSP00000256078	0	0	0	0	0.057	0	0	0.572	0.579
REL	MAPK1	1847519	1842512	9606.ENSP00000295025	9606.ENSP00000215832	0	0	0	0	0.093	0	0	0.554	0.579
H2AFX	CDC25A	1856252	1848560	9606.ENSP00000364310	9606.ENSP00000303706	0	0	0	0	0.112	0	0	0.545	0.579
MYH7B	MYH14	1845230	1845102	9606.ENSP00000262873	9606.ENSP00000262269	0	0	0	0.865	0	0	0.540	0.658	0.579
MYC	WDFY2	1856789	1847930	9606.ENSP00000367207	9606.ENSP00000298125	0	0	0	0	0	0	0	0.579	0.579
ITGAM	TLR7	1862188	1857265	9606.ENSP00000441691	9606.ENSP00000370034	0	0	0	0	0	0	0	0.579	0.579
TP53	MAP3K8	1846083	1845272	9606.ENSP00000269305	9606.ENSP00000263056	0	0	0	0	0	0	0	0.579	0.579
CASP8	CDH1	1853692	1844988	9606.ENSP00000351273	9606.ENSP00000261769	0	0	0	0	0	0.360	0	0.369	0.579
EGF	DECR1	1845705	1842800	9606.ENSP00000265171	9606.ENSP00000220764	0	0	0	0	0	0	0	0.579	0.579
SDHC	EGF	1854697	1845705	9606.ENSP00000356953	9606.ENSP00000265171	0	0	0	0	0	0	0	0.579	0.579
TNNT1	SDHC	1863978	1854697	9606.ENSP00000467176	9606.ENSP00000356953	0	0	0	0	0	0	0	0.579	0.579
BCL2	KAT2B	1851168	1845408	9606.ENSP00000329623	9606.ENSP00000263754	0	0	0	0	0	0	0	0.579	0.579
MBOAT4	CXCL10	1849691	1848754	9606.ENSP00000314196	9606.ENSP00000305651	0	0	0	0	0	0	0	0.578	0.578
ITGA2	CALM2	1847760	1846243	9606.ENSP00000296585	9606.ENSP00000272298	0	0	0	0	0	0	0	0.578	0.578
BECN1	ERBB2	1854331	1846101	9606.ENSP00000355231	9606.ENSP00000269571	0	0	0	0	0	0	0	0.577	0.578
SDHC	CD34	1854697	1849250	9606.ENSP00000356953	9606.ENSP00000310036	0	0	0	0	0	0	0	0.578	0.578
MTSS1	ACTG2	1861770	1847542	9606.ENSP00000429064	9606.ENSP00000295137	0	0	0	0	0	0.519	0	0.160	0.578
SRC	CXCL10	1853652	1848754	9606.ENSP00000350941	9606.ENSP00000305651	0	0	0	0	0	0	0	0.578	0.578
DNTT	CCND1	1855424	1843117	9606.ENSP00000360216	9606.ENSP00000227507	0	0	0	0	0	0	0	0.578	0.578
TUBB	HSPA4	1852162	1848476	9606.ENSP00000339001	9606.ENSP00000302961	0	0	0	0	0.054	0.462	0	0.236	0.578
RPS6KA3	CALM2	1857057	1846243	9606.ENSP00000368884	9606.ENSP00000272298	0	0	0	0	0.068	0.102	0	0.536	0.578
ITGAM	HIST2H2BE	1862188	1854962	9606.ENSP00000441691	9606.ENSP00000358151	0	0	0	0	0	0	0	0.578	0.578
GGT2	SLC25A6	1859061	1857377	9606.ENSP00000385721	9606.ENSP00000370808	0	0	0	0	0	0	0	0.578	0.578
HSP90AB1	MYH10	1850780	1846079	9606.ENSP00000325875	9606.ENSP00000269243	0	0	0	0	0.047	0.543	0	0.109	0.578
TLR7	IL1B	1857265	1845335	9606.ENSP00000370034	9606.ENSP00000263341	0	0	0	0	0.053	0	0	0.573	0.578
CDC20B	CDC25C	1857373	1850370	9606.ENSP00000370781	9606.ENSP00000321656	0	0	0	0	0.125	0.516	0	0.084	0.578
SDHC	LGALS4	1854697	1848369	9606.ENSP00000356953	9606.ENSP00000302100	0	0	0	0	0	0	0	0.578	0.578
TLR4	ESR1	1856025	1842435	9606.ENSP00000363089	9606.ENSP00000206249	0	0	0	0	0	0.081	0	0.560	0.578
CDC20B	CDC25B	1857373	1843788	9606.ENSP00000370781	9606.ENSP00000245960	0	0	0	0	0.125	0.516	0	0.084	0.578
WDFY2	ANXA5	1847930	1847746	9606.ENSP00000298125	9606.ENSP00000296511	0	0	0	0	0	0	0	0.578	0.578
SRC	EPO	1853652	1844154	9606.ENSP00000350941	9606.ENSP00000252723	0	0	0	0	0	0	0	0.578	0.578
CALM1	ITGA2	1853445	1847760	9606.ENSP00000349467	9606.ENSP00000296585	0	0	0	0	0	0	0	0.578	0.578
GGT2	KRAS	1859061	1844404	9606.ENSP00000385721	9606.ENSP00000256078	0	0	0	0	0	0	0	0.578	0.578
CALM2	TP53	1846243	1846083	9606.ENSP00000272298	9606.ENSP00000269305	0	0	0	0	0	0	0	0.578	0.578
TUBA1C	ACTA2	1848245	1843003	9606.ENSP00000301072	9606.ENSP00000224784	0	0	0	0	0.097	0.190	0	0.470	0.578
LILRB2	MNDA	1857946	1854743	9606.ENSP00000375629	9606.ENSP00000357123	0	0	0	0	0.578	0	0	0	0.578
CYCS	IL2	1848998	1843096	9606.ENSP00000307786	9606.ENSP00000226730	0	0	0	0	0	0	0	0.578	0.578
SLC25A6	GGT1	1857377	1843931	9606.ENSP00000370808	9606.ENSP00000248923	0	0	0	0	0	0	0	0.578	0.578
gB	TNFAIP6	10001638	1843667	10359.GB_HCMVM	9606.ENSP00000243347	0	0	0	0	0	0	0	0.577	0.578
MYO5B	RAB10	1846944	1845602	9606.ENSP00000285039	9606.ENSP00000264710	0	0	0	0	0	0.165	0	0.514	0.577
TP53	EPO	1846083	1844154	9606.ENSP00000269305	9606.ENSP00000252723	0	0	0	0	0	0	0	0.577	0.577
ITGA2	CALM3	1847760	1847279	9606.ENSP00000296585	9606.ENSP00000291295	0	0	0	0	0	0	0	0.577	0.577
DNTT	PTPRC	1855424	1854576	9606.ENSP00000360216	9606.ENSP00000356346	0	0	0	0	0	0	0	0.577	0.577
ESX1	SLC11A1	1855717	1843344	9606.ENSP00000361669	9606.ENSP00000233202	0	0	0	0	0	0	0	0.577	0.577
CALM1	TP53	1853445	1846083	9606.ENSP00000349467	9606.ENSP00000269305	0	0	0	0	0	0	0	0.577	0.577
KRAS	GGT1	1844404	1843931	9606.ENSP00000256078	9606.ENSP00000248923	0	0	0	0	0	0	0	0.577	0.577
FOS	CRP	1848822	1844348	9606.ENSP00000306245	9606.ENSP00000255030	0	0	0	0	0	0	0	0.577	0.577
HPGDS	CCND1	1847557	1843117	9606.ENSP00000295256	9606.ENSP00000227507	0	0	0	0	0	0	0	0.577	0.577
CYCS	CCND1	1848998	1843117	9606.ENSP00000307786	9606.ENSP00000227507	0	0	0	0	0	0	0	0.577	0.577
gB	IQCB1	10001638	1849434	10359.GB_HCMVM	9606.ENSP00000311505	0	0	0	0	0	0	0	0.577	0.577
MAPK3	HMOX1	1845265	1842546	9606.ENSP00000263025	9606.ENSP00000216117	0	0	0	0	0	0	0	0.577	0.577
TNF	HSPA4	1860103	1848476	9606.ENSP00000398698	9606.ENSP00000302961	0	0	0	0	0	0	0	0.577	0.577
gB	MYO19	10001638	1860815	10359.GB_HCMVM	9606.ENSP00000409936	0	0	0	0	0	0	0	0.577	0.577
TF	VEGFA	1859071	1855611	9606.ENSP00000385834	9606.ENSP00000361125	0	0	0	0	0	0	0	0.577	0.577
HIST2H2BE	CSF2	1854962	1847803	9606.ENSP00000358151	9606.ENSP00000296871	0	0	0	0	0	0	0	0.577	0.577
CREB1	H2AFZ	1859295	1847723	9606.ENSP00000387699	9606.ENSP00000296417	0	0	0	0	0.054	0	0	0.571	0.577
TNF	ITGA2	1860103	1847760	9606.ENSP00000398698	9606.ENSP00000296585	0	0	0	0	0	0	0	0.577	0.577
MYH11	HSP90AB1	1858384	1850780	9606.ENSP00000379616	9606.ENSP00000325875	0	0	0	0	0.047	0.543	0	0.108	0.577
gB	RASIP1	10001638	1842888	10359.GB_HCMVM	9606.ENSP00000222145	0	0	0	0	0	0	0	0.577	0.577
ADCY10	GAPDH	1854672	1843185	9606.ENSP00000356825	9606.ENSP00000229239	0	0	0	0	0	0	0	0.577	0.577
gB	ENSG00000266997	10001638	1863982	10359.GB_HCMVM	9606.ENSP00000467396	0	0	0	0	0	0	0	0.577	0.577
CREB1	HPGDS	1859295	1847557	9606.ENSP00000387699	9606.ENSP00000295256	0	0	0	0	0	0	0	0.577	0.577
CALM3	TP53	1847279	1846083	9606.ENSP00000291295	9606.ENSP00000269305	0	0	0	0	0	0	0	0.577	0.577
MNDA	FGL2	1854743	1843920	9606.ENSP00000357123	9606.ENSP00000248598	0	0	0	0	0.575	0	0	0.046	0.577
IL8	ANXA5	1848852	1847746	9606.ENSP00000306512	9606.ENSP00000296511	0	0	0	0	0	0	0	0.577	0.577
KAT2B	IL6	1845408	1844631	9606.ENSP00000263754	9606.ENSP00000258743	0	0	0	0	0	0	0	0.577	0.577
LILRB1	AKT1	1849833	1846136	9606.ENSP00000315997	9606.ENSP00000270202	0	0	0	0	0	0	0	0.577	0.577
ANXA5	ERBB2	1847746	1846101	9606.ENSP00000296511	9606.ENSP00000269571	0	0	0	0	0	0	0	0.577	0.577
DNAH8	ITGA2	1851578	1847760	9606.ENSP00000333363	9606.ENSP00000296585	0	0	0	0	0	0	0	0.577	0.577
PSMD4	PRDM10	1854905	1853754	9606.ENSP00000357879	9606.ENSP00000351686	0	0	0	0	0	0	0	0.576	0.576
CASP8	CCND1	1853692	1843117	9606.ENSP00000351273	9606.ENSP00000227507	0	0	0	0	0	0	0	0.576	0.576
ITGAM	CD79A	1862188	1842872	9606.ENSP00000441691	9606.ENSP00000221972	0	0	0	0	0	0	0	0.576	0.576
gB	TLR4	10001638	1856025	10359.GB_HCMVM	9606.ENSP00000363089	0	0	0	0	0	0	0	0.575	0.576
MYC	PTGS2	1856789	1854602	9606.ENSP00000367207	9606.ENSP00000356438	0	0	0	0	0	0	0	0.576	0.576
BCL2	ANGPT2	1851168	1849738	9606.ENSP00000329623	9606.ENSP00000314897	0	0	0	0	0	0	0	0.576	0.576
NCR3	MICB	1852562	1844110	9606.ENSP00000342156	9606.ENSP00000252229	0	0	0	0	0	0	0	0.576	0.576
JUN	ITGA2	1855436	1847760	9606.ENSP00000360266	9606.ENSP00000296585	0	0	0	0	0	0	0	0.576	0.576
CYCS	MPO	1848998	1843011	9606.ENSP00000307786	9606.ENSP00000225275	0	0	0	0	0	0	0	0.576	0.576
gL	SRC	10001640	1853652	10359.GL_HCMVM	9606.ENSP00000350941	0	0	0	0	0	0	0	0.576	0.576
ADCY10	GGT1	1854672	1843931	9606.ENSP00000356825	9606.ENSP00000248923	0	0	0	0	0	0	0	0.576	0.576
HLA-G	USH2A	1853986	1848790	9606.ENSP00000353472	9606.ENSP00000305941	0	0	0	0	0	0	0	0.576	0.576
ADM	HMOX1	1846549	1842546	9606.ENSP00000278175	9606.ENSP00000216117	0	0	0	0	0	0	0	0.576	0.576
MYH7B	MYH2	1845230	1843761	9606.ENSP00000262873	9606.ENSP00000245503	0	0	0	0.978	0	0.114	0.540	0.161	0.576
CYCS	CDKN1A	1848998	1843736	9606.ENSP00000307786	9606.ENSP00000244741	0	0	0	0	0	0	0	0.576	0.576
SRC	CDC25A	1853652	1848560	9606.ENSP00000350941	9606.ENSP00000303706	0	0	0	0	0.051	0.419	0	0.292	0.576
MAPK3	IL4	1845265	1843288	9606.ENSP00000263025	9606.ENSP00000231449	0	0	0	0	0.042	0	0	0.576	0.576
ADCY10	HPGDS	1854672	1847557	9606.ENSP00000356825	9606.ENSP00000295256	0	0	0	0	0	0	0	0.576	0.576
TNC	MAPK1	1845696	1842512	9606.ENSP00000265131	9606.ENSP00000215832	0	0	0	0	0	0	0	0.576	0.576
MYH7B	MYH1	1845230	1843075	9606.ENSP00000262873	9606.ENSP00000226207	0	0	0	0.978	0	0.114	0.540	0.170	0.576
LGALS4	RB1	1848369	1845924	9606.ENSP00000302100	9606.ENSP00000267163	0	0	0	0	0	0	0	0.576	0.576
CASP3	HPGDS	1849375	1847557	9606.ENSP00000311032	9606.ENSP00000295256	0	0	0	0	0	0	0	0.576	0.576
EGF	EPO	1845705	1844154	9606.ENSP00000265171	9606.ENSP00000252723	0	0	0	0	0	0	0	0.576	0.576
gB	GPR126	10001638	1854631	10359.GB_HCMVM	9606.ENSP00000356581	0	0	0	0	0	0	0	0.576	0.576
CASP3	TGFB1	1849375	1842869	9606.ENSP00000311032	9606.ENSP00000221930	0	0	0	0	0	0	0	0.576	0.576
MYC	CSNK2A2	1856789	1845161	9606.ENSP00000367207	9606.ENSP00000262506	0	0	0	0	0	0.360	0	0.365	0.576
MYH15	MYH14	1846316	1845102	9606.ENSP00000273353	9606.ENSP00000262269	0	0	0	0.845	0	0	0.540	0.527	0.576
ANGPT1	ACE	1861743	1847260	9606.ENSP00000428340	9606.ENSP00000290866	0	0	0	0	0	0	0	0.575	0.575
CD40LG	MPO	1855311	1843011	9606.ENSP00000359663	9606.ENSP00000225275	0	0	0	0	0	0	0	0.575	0.575
ALB	CDKN1A	1847637	1843736	9606.ENSP00000295897	9606.ENSP00000244741	0	0	0	0	0	0	0	0.575	0.575
IGF1	CALM2	1848439	1846243	9606.ENSP00000302665	9606.ENSP00000272298	0	0	0	0	0	0	0	0.575	0.575
IGF1	CALM3	1848439	1847279	9606.ENSP00000302665	9606.ENSP00000291295	0	0	0	0	0	0	0	0.575	0.575
MYC	PTPRC	1856789	1854576	9606.ENSP00000367207	9606.ENSP00000356346	0	0	0	0	0	0	0	0.575	0.575
VEGFA	CASP8	1855611	1853692	9606.ENSP00000361125	9606.ENSP00000351273	0	0	0	0	0.044	0	0	0.574	0.575
HLA-E	NCR3	1856531	1852562	9606.ENSP00000365817	9606.ENSP00000342156	0	0	0	0	0	0	0	0.575	0.575
HLA-A	CD40LG	1856558	1855311	9606.ENSP00000366005	9606.ENSP00000359663	0	0	0	0	0	0	0	0.575	0.575
RPS6KA3	CALM1	1857057	1853445	9606.ENSP00000368884	9606.ENSP00000349467	0	0	0	0	0.068	0.096	0	0.536	0.575
MBOAT4	EGR1	1849691	1843543	9606.ENSP00000314196	9606.ENSP00000239938	0	0	0	0	0	0	0	0.575	0.575
EGF	CSF3	1845705	1843025	9606.ENSP00000265171	9606.ENSP00000225474	0	0	0	0	0	0	0	0.575	0.575
CALM1	IGF1	1853445	1848439	9606.ENSP00000349467	9606.ENSP00000302665	0	0	0	0	0	0	0	0.575	0.575
RPS6KA3	CALM3	1857057	1847279	9606.ENSP00000368884	9606.ENSP00000291295	0	0	0	0	0.068	0.096	0	0.536	0.575
DDX41	CD34	1861573	1849250	9606.ENSP00000422753	9606.ENSP00000310036	0	0	0	0	0	0	0	0.575	0.575
TLR7	IL2	1857265	1843096	9606.ENSP00000370034	9606.ENSP00000226730	0	0	0	0	0	0	0	0.575	0.575
EGFR	IL2	1846445	1843096	9606.ENSP00000275493	9606.ENSP00000226730	0	0	0	0	0	0	0	0.575	0.575
TF	MYH14	1859071	1845102	9606.ENSP00000385834	9606.ENSP00000262269	0	0	0	0	0	0	0	0.575	0.575
HIST1H2BN	IL2	1858441	1843096	9606.ENSP00000380177	9606.ENSP00000226730	0	0	0	0	0	0	0	0.575	0.575
