#node1	node2	node1_string_internal_id	node2_string_internal_id	node1_external_id	node2_external_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
PIK3CD	BIRC5	1856668	1848314	9606.ENSP00000366563	9606.ENSP00000301633	0	0	0	0	0.053	0	0	0.800	0.802
PIK3CG	BIRC5	1853801	1848314	9606.ENSP00000352121	9606.ENSP00000301633	0	0	0	0	0.053	0	0	0.800	0.802
PIK3CD	CDH1	1856668	1844988	9606.ENSP00000366563	9606.ENSP00000261769	0	0	0	0	0.044	0	0	0.801	0.802
TP53	ICAM1	1846083	1845628	9606.ENSP00000269305	9606.ENSP00000264832	0	0	0	0	0	0	0	0.802	0.802
PIK3CG	CDH1	1853801	1844988	9606.ENSP00000352121	9606.ENSP00000261769	0	0	0	0	0.044	0	0	0.801	0.802
BIRC5	PIK3CA	1848314	1845446	9606.ENSP00000301633	9606.ENSP00000263967	0	0	0	0	0.053	0	0	0.800	0.802
PIK3CB	CDH1	1847156	1844988	9606.ENSP00000289153	9606.ENSP00000261769	0	0	0	0	0.044	0	0	0.801	0.802
X	PDCD6	10002149	1845647	10407.X_HBVCJ	9606.ENSP00000264933	0	0	0	0	0	0	0	0.802	0.802
CREB1	MAP2K7	1859295	1858552	9606.ENSP00000387699	9606.ENSP00000381066	0	0	0	0	0.052	0	0	0.798	0.801
SRC	HIF1A	1853652	1852062	9606.ENSP00000350941	9606.ENSP00000338018	0	0	0	0	0.053	0.324	0	0.714	0.801
X	IL7R	10002149	1848815	10407.X_HBVCJ	9606.ENSP00000306157	0	0	0	0	0	0	0	0.801	0.801
PTGS2	IGF1	1854602	1848439	9606.ENSP00000356438	9606.ENSP00000302665	0	0	0	0	0	0	0	0.801	0.801
IL8	SLC11A1	1848852	1843344	9606.ENSP00000306512	9606.ENSP00000233202	0	0	0	0	0.054	0	0	0.798	0.801
X	WISP1	10002149	1843998	10407.X_HBVCJ	9606.ENSP00000250160	0	0	0	0	0	0	0	0.800	0.800
X	TUBB4A	10002149	1845475	10407.X_HBVCJ	9606.ENSP00000264071	0	0	0	0	0	0	0	0.800	0.800
C	RIPK2	10002147	1842798	10407.HBEAG_HBVCJ	9606.ENSP00000220751	0	0	0	0	0	0	0	0.800	0.800
MAPK9	BCL2L1	1859420	1848421	9606.ENSP00000389338	9606.ENSP00000302564	0	0	0	0	0.045	0.054	0	0.796	0.800
STAT1	IFNA1	1854113	1846520	9606.ENSP00000354394	9606.ENSP00000276927	0	0	0	0	0	0	0	0.799	0.799
MAPK8	MMP2	1853988	1842719	9606.ENSP00000353483	9606.ENSP00000219070	0	0	0	0	0	0	0	0.799	0.799
MAPK8	SMAD4	1853988	1852473	9606.ENSP00000353483	9606.ENSP00000341551	0	0	0	0	0.060	0	0	0.794	0.799
BCL2L1	EPO	1848421	1844154	9606.ENSP00000302564	9606.ENSP00000252723	0	0	0	0	0	0	0	0.799	0.799
RELA	AKT1	1858923	1846136	9606.ENSP00000384273	9606.ENSP00000270202	0	0	0	0	0.054	0	0	0.796	0.799
IL2	NFKB1	1843096	1843094	9606.ENSP00000226730	9606.ENSP00000226574	0	0	0	0	0	0	0	0.798	0.798
EGF	CDKN1A	1845705	1843736	9606.ENSP00000265171	9606.ENSP00000244741	0	0	0	0	0	0	0	0.798	0.798
MAPK8	IGF1	1853988	1848439	9606.ENSP00000353483	9606.ENSP00000302665	0	0	0	0	0	0	0	0.798	0.798
PCNA	BIRC5	1856984	1848314	9606.ENSP00000368438	9606.ENSP00000301633	0	0	0	0	0.304	0	0	0.721	0.798
CASP8	BIRC5	1853692	1848314	9606.ENSP00000351273	9606.ENSP00000301633	0	0	0	0	0	0.319	0	0.715	0.798
PIK3CD	CDKN1B	1856668	1843169	9606.ENSP00000366563	9606.ENSP00000228872	0	0	0	0	0.054	0	0	0.795	0.798
PIK3CG	CDKN1B	1853801	1843169	9606.ENSP00000352121	9606.ENSP00000228872	0	0	0	0	0.054	0	0	0.795	0.798
BCL2	CSF2	1851168	1847803	9606.ENSP00000329623	9606.ENSP00000296871	0	0	0	0	0	0	0	0.798	0.798
IL10	AKT1	1860958	1846136	9606.ENSP00000412237	9606.ENSP00000270202	0	0	0	0	0	0	0	0.798	0.798
PTGS2	REN	1854602	1846232	9606.ENSP00000356438	9606.ENSP00000272190	0	0	0	0	0.124	0	0	0.777	0.797
MAPK8	TNFRSF10B	1853988	1846494	9606.ENSP00000353483	9606.ENSP00000276431	0	0	0	0	0	0.324	0	0.711	0.797
ERCC3	TP53	1846961	1846083	9606.ENSP00000285398	9606.ENSP00000269305	0	0	0	0	0	0.360	0	0.696	0.797
DNMT1	STAT3	1853859	1845584	9606.ENSP00000352516	9606.ENSP00000264657	0	0	0	0	0	0.377	0	0.687	0.797
PIK3CD	GAPDH	1856668	1843185	9606.ENSP00000366563	9606.ENSP00000229239	0	0	0	0	0	0	0	0.796	0.796
PIK3CG	GAPDH	1853801	1843185	9606.ENSP00000352121	9606.ENSP00000229239	0	0	0	0	0	0	0	0.796	0.796
MYC	CSF2	1856789	1847803	9606.ENSP00000367207	9606.ENSP00000296871	0	0	0	0	0	0	0	0.796	0.796
MAPK8	ICAM1	1853988	1845628	9606.ENSP00000353483	9606.ENSP00000264832	0	0	0	0	0	0	0	0.796	0.796
PLG	GAPDH	1849130	1843185	9606.ENSP00000308938	9606.ENSP00000229239	0	0	0	0	0.052	0.072	0	0.786	0.796
INS	NFKB1	1844030	1843094	9606.ENSP00000250971	9606.ENSP00000226574	0	0	0	0	0	0	0	0.796	0.796
PIK3CB	GAPDH	1847156	1843185	9606.ENSP00000289153	9606.ENSP00000229239	0	0	0	0	0	0	0	0.796	0.796
PIK3CA	GAPDH	1845446	1843185	9606.ENSP00000263967	9606.ENSP00000229239	0	0	0	0	0	0	0	0.796	0.796
IL10	MAPK1	1860958	1842512	9606.ENSP00000412237	9606.ENSP00000215832	0	0	0	0	0	0	0	0.796	0.796
PTGS2	STAT3	1854602	1845584	9606.ENSP00000356438	9606.ENSP00000264657	0	0	0	0	0	0	0	0.795	0.795
CTNNB1	BIRC5	1852818	1848314	9606.ENSP00000344456	9606.ENSP00000301633	0	0	0	0	0.054	0.336	0	0.700	0.795
PIK3CB	ESR1	1847156	1842435	9606.ENSP00000289153	9606.ENSP00000206249	0	0	0	0	0	0	0	0.794	0.794
PIK3CG	ESR1	1853801	1842435	9606.ENSP00000352121	9606.ENSP00000206249	0	0	0	0	0	0	0	0.794	0.794
BCL2	CDKN1B	1851168	1843169	9606.ENSP00000329623	9606.ENSP00000228872	0	0	0	0	0	0	0	0.794	0.794
VEGFA	BAX	1855611	1847402	9606.ENSP00000361125	9606.ENSP00000293288	0	0	0	0	0	0	0	0.794	0.794
MAP2K7	IGF1	1858552	1848439	9606.ENSP00000381066	9606.ENSP00000302665	0	0	0	0	0	0	0	0.794	0.794
RB1	ESR1	1845924	1842435	9606.ENSP00000267163	9606.ENSP00000206249	0	0	0	0	0.052	0	0	0.792	0.794
RB1	EGF	1845924	1845705	9606.ENSP00000267163	9606.ENSP00000265171	0	0	0	0	0	0	0	0.794	0.794
IL10	ANXA5	1860958	1847746	9606.ENSP00000412237	9606.ENSP00000296511	0	0	0	0	0	0	0	0.794	0.794
PIK3CD	ESR1	1856668	1842435	9606.ENSP00000366563	9606.ENSP00000206249	0	0	0	0	0	0	0	0.794	0.794
CSF2	EGF	1847803	1845705	9606.ENSP00000296871	9606.ENSP00000265171	0	0	0	0	0	0	0	0.794	0.794
INS	CCND1	1844030	1843117	9606.ENSP00000250971	9606.ENSP00000227507	0	0	0	0	0	0	0	0.794	0.794
IFNA1	IL6	1846520	1844631	9606.ENSP00000276927	9606.ENSP00000258743	0	0	0	0	0	0	0	0.793	0.793
GGT2	PRDM10	1859061	1853754	9606.ENSP00000385721	9606.ENSP00000351686	0	0	0	0	0.049	0	0	0.791	0.793
IL7	IL6	1845425	1844631	9606.ENSP00000263851	9606.ENSP00000258743	0	0	0	0	0	0	0	0.792	0.792
MMP9	BCL2	1855661	1851168	9606.ENSP00000361405	9606.ENSP00000329623	0	0	0	0	0	0	0	0.792	0.792
HNF4A	MAPK1	1849587	1842512	9606.ENSP00000312987	9606.ENSP00000215832	0	0	0	0	0	0.413	0	0.660	0.792
AKT1	IL4	1846136	1843288	9606.ENSP00000270202	9606.ENSP00000231449	0	0	0	0	0.054	0.069	0	0.781	0.791
HSP90AB1	CDK2	1850780	1845906	9606.ENSP00000325875	9606.ENSP00000266970	0	0	0	0	0.098	0.701	0	0.285	0.791
MAPK8	TNFSF10	1853988	1843591	9606.ENSP00000353483	9606.ENSP00000241261	0	0	0	0	0	0	0	0.791	0.791
IL8	PIK3CA	1848852	1845446	9606.ENSP00000306512	9606.ENSP00000263967	0	0	0	0	0	0	0	0.791	0.791
PIK3CG	IL8	1853801	1848852	9606.ENSP00000352121	9606.ENSP00000306512	0	0	0	0	0	0	0	0.791	0.791
AKT1	SIRT1	1846136	1842473	9606.ENSP00000270202	9606.ENSP00000212015	0	0	0	0	0.072	0.387	0	0.662	0.791
PIK3CD	IL8	1856668	1848852	9606.ENSP00000366563	9606.ENSP00000306512	0	0	0	0	0	0	0	0.791	0.791
IL10	SLC11A1	1860958	1843344	9606.ENSP00000412237	9606.ENSP00000233202	0	0	0	0	0.054	0	0	0.789	0.791
IL8	PIK3CB	1848852	1847156	9606.ENSP00000306512	9606.ENSP00000289153	0	0	0	0	0	0	0	0.791	0.791
MBOAT4	CYCS	1849691	1848998	9606.ENSP00000314196	9606.ENSP00000307786	0	0	0	0	0.055	0	0	0.787	0.790
CDKN1A	GAPDH	1843736	1843185	9606.ENSP00000244741	9606.ENSP00000229239	0	0	0	0	0	0.325	0	0.701	0.789
WDFY2	INS	1847930	1844030	9606.ENSP00000298125	9606.ENSP00000250971	0	0	0	0	0	0	0	0.789	0.789
MMP9	STAT3	1855661	1845584	9606.ENSP00000361405	9606.ENSP00000264657	0	0	0	0	0.047	0	0	0.788	0.789
CTNNB1	TGFB1	1852818	1842869	9606.ENSP00000344456	9606.ENSP00000221930	0	0	0	0	0	0.067	0	0.783	0.789
BCL2L1	TNFSF10	1848421	1843591	9606.ENSP00000302564	9606.ENSP00000241261	0	0	0	0	0	0	0	0.789	0.789
PTEN	CTNNB1	1855586	1852818	9606.ENSP00000361021	9606.ENSP00000344456	0	0	0	0	0.061	0.391	0	0.660	0.789
CSF2	ALB	1847803	1847637	9606.ENSP00000296871	9606.ENSP00000295897	0	0	0	0	0	0	0	0.789	0.789
MBOAT4	WDFY2	1849691	1847930	9606.ENSP00000314196	9606.ENSP00000298125	0	0	0	0	0	0	0	0.789	0.789
DDX41	TNF	1861573	1860103	9606.ENSP00000422753	9606.ENSP00000398698	0	0	0	0	0	0	0	0.788	0.788
VEGFA	PRDM10	1855611	1853754	9606.ENSP00000361125	9606.ENSP00000351686	0	0	0	0	0	0	0	0.788	0.788
MBOAT4	IL8	1849691	1848852	9606.ENSP00000314196	9606.ENSP00000306512	0	0	0	0	0	0	0	0.788	0.788
ERCC3	CDKN1A	1846961	1843736	9606.ENSP00000285398	9606.ENSP00000244741	0	0	0	0	0	0	0.720	0.277	0.788
GGT2	ALB	1859061	1847637	9606.ENSP00000385721	9606.ENSP00000295897	0	0	0	0	0	0	0	0.788	0.788
IL2	CD79A	1843096	1842872	9606.ENSP00000226730	9606.ENSP00000221972	0	0	0	0	0	0	0	0.787	0.787
MBOAT4	FOS	1849691	1848822	9606.ENSP00000314196	9606.ENSP00000306245	0	0	0	0	0	0	0	0.787	0.787
DDX41	ITIH4	1861573	1845847	9606.ENSP00000422753	9606.ENSP00000266041	0	0	0	0	0	0	0	0.787	0.787
F3	INS	1851684	1844030	9606.ENSP00000334145	9606.ENSP00000250971	0	0	0	0	0	0	0	0.787	0.787
GAPDH	NFKB1	1843185	1843094	9606.ENSP00000229239	9606.ENSP00000226574	0	0	0	0	0.042	0.151	0	0.759	0.787
IL10	IFNA2	1860958	1857173	9606.ENSP00000412237	9606.ENSP00000369554	0	0	0	0	0	0	0	0.787	0.787
PRDM10	IL2	1853754	1843096	9606.ENSP00000351686	9606.ENSP00000226730	0	0	0	0	0	0	0	0.786	0.786
CASP3	ALB	1849375	1847637	9606.ENSP00000311032	9606.ENSP00000295897	0	0	0	0	0	0	0	0.786	0.786
PIK3CG	MBOAT4	1853801	1849691	9606.ENSP00000352121	9606.ENSP00000314196	0	0	0	0	0	0	0	0.786	0.786
PIK3CD	MBOAT4	1856668	1849691	9606.ENSP00000366563	9606.ENSP00000314196	0	0	0	0	0	0	0	0.786	0.786
CREB1	PTEN	1859295	1855586	9606.ENSP00000387699	9606.ENSP00000361021	0	0	0	0	0.146	0	0	0.759	0.786
FOS	TBP	1848822	1843249	9606.ENSP00000306245	9606.ENSP00000230354	0	0	0	0	0.071	0.378	0	0.659	0.786
AKT1	SERPINE1	1846136	1842959	9606.ENSP00000270202	9606.ENSP00000223095	0	0	0	0	0.084	0.069	0	0.768	0.786
EGF	ESR1	1845705	1842435	9606.ENSP00000265171	9606.ENSP00000206249	0	0	0	0	0	0	0	0.786	0.786
BCL2	EGFR	1851168	1846445	9606.ENSP00000329623	9606.ENSP00000275493	0	0	0	0	0	0	0	0.786	0.786
CREB1	CTNNB1	1859295	1852818	9606.ENSP00000387699	9606.ENSP00000344456	0	0	0	0	0.062	0.360	0	0.670	0.785
PRDM10	F2	1853754	1849080	9606.ENSP00000351686	9606.ENSP00000308541	0	0	0	0	0	0.059	0	0.781	0.785
MBOAT4	PIK3CB	1849691	1847156	9606.ENSP00000314196	9606.ENSP00000289153	0	0	0	0	0	0	0	0.785	0.785
PRDM10	IGF1	1853754	1848439	9606.ENSP00000351686	9606.ENSP00000302665	0	0	0	0	0	0	0	0.785	0.785
IL8	GAPDH	1848852	1843185	9606.ENSP00000306512	9606.ENSP00000229239	0	0	0	0	0	0	0	0.785	0.785
MBOAT4	PIK3CA	1849691	1845446	9606.ENSP00000314196	9606.ENSP00000263967	0	0	0	0	0	0	0	0.785	0.785
HIST2H2BE	IL2	1854962	1843096	9606.ENSP00000358151	9606.ENSP00000226730	0	0	0	0	0	0	0	0.784	0.784
CASP3	CCND1	1849375	1843117	9606.ENSP00000311032	9606.ENSP00000227507	0	0	0	0	0	0	0	0.784	0.784
MTHFR	F2	1856524	1849080	9606.ENSP00000365775	9606.ENSP00000308541	0	0	0	0	0	0	0	0.784	0.784
TP53	INS	1846083	1844030	9606.ENSP00000269305	9606.ENSP00000250971	0	0	0	0	0	0	0	0.784	0.784
PTGS2	HRAS	1854602	1849235	9606.ENSP00000356438	9606.ENSP00000309845	0	0	0	0	0	0	0	0.783	0.784
MTOR	IGF1	1854147	1848439	9606.ENSP00000354558	9606.ENSP00000302665	0	0	0	0	0	0	0	0.784	0.784
ICAM1	TGFB1	1845628	1842869	9606.ENSP00000264832	9606.ENSP00000221930	0	0	0	0	0.052	0	0	0.781	0.784
SOCS3	IL4	1851244	1843288	9606.ENSP00000330341	9606.ENSP00000231449	0	0	0	0	0.054	0	0	0.780	0.783
MDM2	CDK4	1861282	1844551	9606.ENSP00000417281	9606.ENSP00000257904	0	0	0	0	0.046	0	0	0.782	0.783
ALB	EGFR	1847637	1846445	9606.ENSP00000295897	9606.ENSP00000275493	0	0	0	0	0.049	0	0	0.782	0.783
F3	ALB	1851684	1847637	9606.ENSP00000334145	9606.ENSP00000295897	0	0	0	0	0	0	0	0.783	0.783
JUN	REL	1855436	1847519	9606.ENSP00000360266	9606.ENSP00000295025	0	0	0	0	0.054	0.081	0	0.770	0.783
MMP9	IL4	1855661	1843288	9606.ENSP00000361405	9606.ENSP00000231449	0	0	0	0	0.054	0	0	0.779	0.783
MAP2K7	BCL2L1	1858552	1848421	9606.ENSP00000381066	9606.ENSP00000302564	0	0	0	0	0.049	0	0	0.781	0.783
ALB	IL4	1847637	1843288	9606.ENSP00000295897	9606.ENSP00000231449	0	0	0	0	0	0	0	0.783	0.783
CREB1	GAPDH	1859295	1843185	9606.ENSP00000387699	9606.ENSP00000229239	0	0	0	0	0	0	0	0.783	0.783
IL10	ALB	1860958	1847637	9606.ENSP00000412237	9606.ENSP00000295897	0	0	0	0	0	0	0	0.782	0.782
MBOAT4	ICAM1	1849691	1845628	9606.ENSP00000314196	9606.ENSP00000264832	0	0	0	0	0	0	0	0.782	0.782
IL10	GAPDH	1860958	1843185	9606.ENSP00000412237	9606.ENSP00000229239	0	0	0	0	0	0	0	0.782	0.782
CASP8	CDKN1B	1853692	1843169	9606.ENSP00000351273	9606.ENSP00000228872	0	0	0	0	0.075	0.362	0	0.660	0.782
IL10	MBOAT4	1860958	1849691	9606.ENSP00000412237	9606.ENSP00000314196	0	0	0	0	0	0	0	0.782	0.782
MMP9	INS	1855661	1844030	9606.ENSP00000361405	9606.ENSP00000250971	0	0	0	0	0	0	0	0.781	0.781
F2	INS	1849080	1844030	9606.ENSP00000308541	9606.ENSP00000250971	0	0	0	0	0	0	0	0.781	0.781
VEGFA	CASP3	1855611	1849375	9606.ENSP00000361125	9606.ENSP00000311032	0	0	0	0	0.044	0	0	0.781	0.781
MBOAT4	IGF1	1849691	1848439	9606.ENSP00000314196	9606.ENSP00000302665	0	0	0	0	0	0	0	0.781	0.781
GGT1	GAPDH	1843931	1843185	9606.ENSP00000248923	9606.ENSP00000229239	0.048	0	0	0	0.051	0	0	0.777	0.781
CCND1	NFKB1	1843117	1843094	9606.ENSP00000227507	9606.ENSP00000226574	0	0	0	0	0	0	0	0.781	0.781
MAPK9	EGF	1859420	1845705	9606.ENSP00000389338	9606.ENSP00000265171	0	0	0	0	0	0	0	0.781	0.781
PTGS2	MMP2	1854602	1842719	9606.ENSP00000356438	9606.ENSP00000219070	0	0	0	0	0.050	0	0	0.778	0.781
INS	SIRT1	1844030	1842473	9606.ENSP00000250971	9606.ENSP00000212015	0	0	0	0	0	0	0	0.781	0.781
BCL2L1	EGF	1848421	1845705	9606.ENSP00000302564	9606.ENSP00000265171	0	0	0	0	0	0	0	0.781	0.781
IL10	IL7	1860958	1845425	9606.ENSP00000412237	9606.ENSP00000263851	0	0	0	0	0	0	0	0.781	0.781
DDX41	PRDM10	1861573	1853754	9606.ENSP00000422753	9606.ENSP00000351686	0	0	0	0	0	0	0	0.781	0.781
PRDM10	ANXA5	1853754	1847746	9606.ENSP00000351686	9606.ENSP00000296511	0	0	0	0	0	0	0	0.781	0.781
AKT1	KRAS	1846136	1844404	9606.ENSP00000270202	9606.ENSP00000256078	0	0	0	0	0.044	0.176	0	0.743	0.780
CTNNB1	NFKB1	1852818	1843094	9606.ENSP00000344456	9606.ENSP00000226574	0	0	0	0	0	0.564	0	0.515	0.780
FOS	ALB	1848822	1847637	9606.ENSP00000306245	9606.ENSP00000295897	0	0	0	0	0	0	0	0.780	0.780
CSF2	IFNA1	1847803	1846520	9606.ENSP00000296871	9606.ENSP00000276927	0	0	0	0	0	0	0	0.780	0.780
TNF	MAPK3	1860103	1845265	9606.ENSP00000398698	9606.ENSP00000263025	0	0	0	0	0	0	0	0.780	0.780
MYC	PIK3CD	1856789	1856668	9606.ENSP00000367207	9606.ENSP00000366563	0	0	0	0	0	0.042	0	0.780	0.780
F2	ITGA2	1849080	1847760	9606.ENSP00000308541	9606.ENSP00000296585	0	0	0	0	0	0	0	0.780	0.780
MYC	PIK3CG	1856789	1853801	9606.ENSP00000367207	9606.ENSP00000352121	0	0	0	0	0	0.042	0	0.780	0.780
CRP	CD79A	1844348	1842872	9606.ENSP00000255030	9606.ENSP00000221972	0	0	0	0	0	0	0	0.780	0.780
PIK3CD	PTGS2	1856668	1854602	9606.ENSP00000366563	9606.ENSP00000356438	0	0	0	0	0	0.065	0	0.774	0.780
HPGDS	ESR1	1847557	1842435	9606.ENSP00000295256	9606.ENSP00000206249	0	0	0	0	0	0.064	0	0.774	0.780
IL8	IGF1	1848852	1848439	9606.ENSP00000306512	9606.ENSP00000302665	0	0	0	0	0	0	0	0.780	0.780
PTGS2	PIK3CG	1854602	1853801	9606.ENSP00000356438	9606.ENSP00000352121	0	0	0	0	0	0.065	0	0.774	0.780
BAX	IL6	1847402	1844631	9606.ENSP00000293288	9606.ENSP00000258743	0	0	0	0	0	0	0	0.780	0.780
MYC	PIK3CB	1856789	1847156	9606.ENSP00000367207	9606.ENSP00000289153	0	0	0	0	0	0.042	0	0.780	0.780
CREB1	TBP	1859295	1843249	9606.ENSP00000387699	9606.ENSP00000230354	0	0	0	0	0	0	0	0.780	0.780
PTGS2	PIK3CB	1854602	1847156	9606.ENSP00000356438	9606.ENSP00000289153	0	0	0	0	0	0.065	0	0.774	0.780
PTGS2	PIK3CA	1854602	1845446	9606.ENSP00000356438	9606.ENSP00000263967	0	0	0	0	0	0.065	0	0.774	0.780
ITGA2	SLC11A1	1847760	1843344	9606.ENSP00000296585	9606.ENSP00000233202	0	0	0	0	0	0	0	0.780	0.780
MBOAT4	CDH1	1849691	1844988	9606.ENSP00000314196	9606.ENSP00000261769	0	0	0	0	0	0	0	0.780	0.780
DNMT1	AKT1	1853859	1846136	9606.ENSP00000352516	9606.ENSP00000270202	0	0	0	0	0.042	0.411	0	0.640	0.779
PTEN	BIRC5	1855586	1848314	9606.ENSP00000361021	9606.ENSP00000301633	0	0	0	0	0.094	0.070	0	0.758	0.779
PTEN	ESR1	1855586	1842435	9606.ENSP00000361021	9606.ENSP00000206249	0	0	0	0	0	0.360	0	0.668	0.779
CCND1	TGFB1	1843117	1842869	9606.ENSP00000227507	9606.ENSP00000221930	0	0	0	0	0	0	0	0.778	0.778
PRDM10	RB1	1853754	1845924	9606.ENSP00000351686	9606.ENSP00000267163	0	0	0	0	0.042	0.177	0	0.741	0.778
CASP9	MAPK3	1851230	1845265	9606.ENSP00000330237	9606.ENSP00000263025	0	0	0	0	0	0.394	0	0.649	0.778
FOS	RB1	1848822	1845924	9606.ENSP00000306245	9606.ENSP00000267163	0	0	0	0	0	0.360	0	0.665	0.777
BCL2	REL	1851168	1847519	9606.ENSP00000329623	9606.ENSP00000295025	0	0	0	0	0.050	0	0	0.774	0.777
CASP3	NFKB1	1849375	1843094	9606.ENSP00000311032	9606.ENSP00000226574	0	0	0	0	0	0.147	0	0.749	0.777
CASP9	MAPK1	1851230	1842512	9606.ENSP00000330237	9606.ENSP00000215832	0	0	0	0	0	0.394	0	0.645	0.776
DDX41	BCL2	1861573	1851168	9606.ENSP00000422753	9606.ENSP00000329623	0	0	0	0	0	0	0	0.775	0.776
STAT3	EPO	1845584	1844154	9606.ENSP00000264657	9606.ENSP00000252723	0	0	0	0	0	0	0	0.776	0.776
GGT2	GAPDH	1859061	1843185	9606.ENSP00000385721	9606.ENSP00000229239	0.048	0	0	0	0.051	0	0	0.772	0.776
IL10	IFNA1	1860958	1846520	9606.ENSP00000412237	9606.ENSP00000276927	0	0	0	0	0	0	0	0.774	0.774
MAPK8	IL4	1853988	1843288	9606.ENSP00000353483	9606.ENSP00000231449	0	0	0	0	0	0	0	0.774	0.774
MX1	IFNA1	1858628	1846520	9606.ENSP00000381599	9606.ENSP00000276927	0	0	0	0	0	0	0	0.774	0.774
MAPK9	CASP3	1859420	1849375	9606.ENSP00000389338	9606.ENSP00000311032	0	0	0	0	0.054	0.285	0	0.693	0.774
MAP2K7	IL6	1858552	1844631	9606.ENSP00000381066	9606.ENSP00000258743	0	0	0	0	0	0	0	0.774	0.774
IFNA2	STAT1	1857173	1854113	9606.ENSP00000369554	9606.ENSP00000354394	0	0	0	0	0	0	0	0.774	0.774
ITGA2	IL6	1847760	1844631	9606.ENSP00000296585	9606.ENSP00000258743	0	0	0	0	0	0	0	0.774	0.774
SRC	CSF2	1853652	1847803	9606.ENSP00000350941	9606.ENSP00000296871	0	0	0	0	0	0	0	0.774	0.774
BAX	RB1	1847402	1845924	9606.ENSP00000293288	9606.ENSP00000267163	0	0	0	0	0	0	0	0.774	0.774
IGF1	EPO	1848439	1844154	9606.ENSP00000302665	9606.ENSP00000252723	0	0	0	0	0	0	0	0.774	0.774
STAT3	SIRT1	1845584	1842473	9606.ENSP00000264657	9606.ENSP00000212015	0	0	0	0	0.054	0.326	0	0.674	0.774
MAP2K7	HPGDS	1858552	1847557	9606.ENSP00000381066	9606.ENSP00000295256	0	0	0	0	0	0	0	0.773	0.773
MAPK8	CSF2	1853988	1847803	9606.ENSP00000353483	9606.ENSP00000296871	0	0	0	0	0	0	0	0.773	0.773
REL	TP53	1847519	1846083	9606.ENSP00000295025	9606.ENSP00000269305	0	0	0	0	0	0	0	0.773	0.773
BAX	EGF	1847402	1845705	9606.ENSP00000293288	9606.ENSP00000265171	0	0	0	0	0	0	0	0.773	0.773
CREB1	IGF1	1859295	1848439	9606.ENSP00000387699	9606.ENSP00000302665	0	0	0	0	0	0	0	0.773	0.773
PIK3CG	IL2	1853801	1843096	9606.ENSP00000352121	9606.ENSP00000226730	0	0	0	0	0	0	0	0.773	0.773
IL8	VWF	1848852	1844904	9606.ENSP00000306512	9606.ENSP00000261405	0	0	0	0	0.054	0	0	0.769	0.772
CFLAR	AKT1	1849539	1846136	9606.ENSP00000312455	9606.ENSP00000270202	0	0	0	0	0	0	0	0.772	0.772
PTEN	MAPK1	1855586	1842512	9606.ENSP00000361021	9606.ENSP00000215832	0	0	0	0	0.113	0.369	0	0.624	0.771
MTOR	HRAS	1854147	1849235	9606.ENSP00000354558	9606.ENSP00000309845	0	0	0	0	0	0.178	0	0.733	0.771
PTEN	MAPK8	1855586	1853988	9606.ENSP00000361021	9606.ENSP00000353483	0	0	0	0	0.053	0.343	0	0.661	0.771
CDKN2A	E4F1	1859838	1848326	9606.ENSP00000394932	9606.ENSP00000301727	0	0	0	0	0.067	0.408	0	0.616	0.770
CTNNB1	HIF1A	1852818	1852062	9606.ENSP00000344456	9606.ENSP00000338018	0	0	0	0	0	0.360	0	0.654	0.770
PTGS2	CSF2	1854602	1847803	9606.ENSP00000356438	9606.ENSP00000296871	0	0	0	0	0.055	0	0	0.767	0.770
BCL2L1	REL	1848421	1847519	9606.ENSP00000302564	9606.ENSP00000295025	0	0	0	0	0.071	0	0	0.761	0.769
PTEN	HIF1A	1855586	1852062	9606.ENSP00000361021	9606.ENSP00000338018	0	0	0	0	0	0	0	0.768	0.768
MDM2	BCL2	1861282	1851168	9606.ENSP00000417281	9606.ENSP00000329623	0	0	0	0	0	0.108	0	0.751	0.768
CREB1	SIRT1	1859295	1842473	9606.ENSP00000387699	9606.ENSP00000212015	0	0	0	0	0.127	0.193	0	0.696	0.768
SRC	KRAS	1853652	1844404	9606.ENSP00000350941	9606.ENSP00000256078	0	0	0	0	0.090	0.271	0	0.678	0.767
HIF1A	INS	1852062	1844030	9606.ENSP00000338018	9606.ENSP00000250971	0	0	0	0	0	0	0	0.767	0.767
CASP8	SRC	1853692	1853652	9606.ENSP00000351273	9606.ENSP00000350941	0	0	0	0	0	0	0	0.766	0.766
BCL2	KRAS	1851168	1844404	9606.ENSP00000329623	9606.ENSP00000256078	0	0	0	0	0	0.360	0	0.649	0.766
TNF	CCND1	1860103	1843117	9606.ENSP00000398698	9606.ENSP00000227507	0	0	0	0	0	0	0	0.766	0.766
CFLAR	BIRC5	1849539	1848314	9606.ENSP00000312455	9606.ENSP00000301633	0	0	0	0	0	0.319	0	0.671	0.766
CDKN2A	IL6	1859838	1844631	9606.ENSP00000394932	9606.ENSP00000258743	0	0	0	0	0.045	0	0	0.765	0.766
VEGFA	SMAD4	1855611	1852473	9606.ENSP00000361125	9606.ENSP00000341551	0	0	0	0	0	0	0	0.765	0.765
RPL11	TP53	1856140	1846083	9606.ENSP00000363676	9606.ENSP00000269305	0	0	0	0	0	0.406	0	0.619	0.764
